plant_fut_SZ,seed_SZ,HTp
futLF23,LF12,0.8049556669
futLF23,LF13,0.8919603337
futLF23,LF14,0.9081744644
futLF23,LF15,0.9185587805
futLF23,LF21,0.9115302594
futLF23,LF22,0.9232902994
futLF23,LF23,0.9084527048
futLF23,M11,0.8075151658
futLF23,M21,0.8704385837
futLF23,M22,0.7806890983
futLF23,M32,0.8224132483
futLF23,M41,0.7643735485
futLF23,M42,0.6520098326
futLF23,M43,0.8465967425
futLF23,M44,0.8992820499
futLF23,M45,0.9019845104
futLF23,M51,0.6921533795
futLF23,M53,0.7603705765
futLF23,M54,0.8260797276
futLF23,M55,0.8690389902
futLF23,M56,0.8657424896
futLF23,MG11,0.7686559077
futLF23,MG12,0.6633401334
futLF23,MG13,0.6597868238
futLF23,NF11,0.7114188387
futLF23,NM11,0.2520080903
futLF23,NM21,0.2840274806
futLF23,PAD11,0.294036434
futLF23,PRP11,0.6933380192
futLF23,SA11,0.7454591426
futLF23,SA12,0.6495186951
futLF23,SA21,0.5422723189
futLF23,SA22,0.4778655541
futLF23,SA31,0.6145896823
futLF23,SA32,0.710388117
futLF23,SA33,0.7460904566
futLF23,SA41,0.4698557459
futLF23,SA42,0.5649536057
futLF23,SA43,0.6099245317
futLF23,UBH11,0.4220981999
futLF23,UBH12,0.4777655195
futLF23,UBH13,0.6303356812
futLF23,UF11,0.8800572098
futLF23,UF12,0.8954146377
futLF23,UF13,0.8815326535
futLF23,UF14,0.8595188295
futLF23,UF15,0.8527702244
futLF23,UF24,0.7790761594
futLF23,UF25,0.7553685948
futM11,AP11,0.363878036
futM11,BSA11,0.2814783158
futM11,BSA12,0.2683951105
futM11,CM11,0.3439068802
futM11,CM12,0.4277448707
futM11,CM13,0.4008631423
futM11,CM21,0.4587381474
futM11,CM22,0.4704826001
futM11,CM23,0.5098511475
futM11,CM24,0.5428704815
futM11,CM31,0.6119764463
futM11,CM32,0.6633486121
futM11,CM33,0.6406964535
futM11,CM34,0.7199399084
futM11,CM35,0.763947832
futM11,CP11,0.7742155595
futM11,CP12,0.8415707761
futM11,DM11,0.4512161776
futM11,DM12,0.6184941834
futM11,DM13,0.6963072176
futM11,DM21,0.7002216681
futM11,DM22,0.7374747369
futM11,DM23,0.8071338393
futM11,DMG11,0.7634884933
futM11,FF11,0.9493753628
futM11,FP11,0.8506751217
futM11,FP12,0.7673550868
futM11,KU11,0.2631237906
futM11,LBH11,0.3871503196
futM11,LBH12,0.3226078512
futM11,LBH13,0.4221131934
futM11,LBH14,0.4874560561
futM11,LBH15,0.5381851348
futM11,LBH16,0.5459999845
futM11,LBH21,0.3008134032
futM11,LF11,0.5612580002
futM11,LF12,0.7220141035
futM11,LF13,0.6973039548
futM11,LF14,0.7161092952
futM11,LF15,0.7391546161
futM11,LF21,0.7076113672
futM11,LF22,0.7219172813
futM11,LF23,0.730319879
futM11,M11,0.9032713919
futM11,M21,0.7035127848
futM11,M22,0.7759503906
futM11,M32,0.7021931327
futM11,M41,0.6293248294
futM11,M42,0.4552630142
futM11,M43,0.7441114849
futM11,M44,0.7578707133
futM11,M45,0.8060628912
futM11,M51,0.5493511745
futM11,M53,0.6045330583
futM11,M54,0.6593074747
futM11,M55,0.7396443588
futM11,M56,0.6840499413
futM11,MG11,0.9386253561
futM11,MG12,0.9134800565
futM11,MG13,0.8904174487
futM11,NF11,0.838771589
futM11,NM11,0.2907479349
futM11,NM21,0.2986001599
futM11,PAD11,0.3342283406
futM11,PRP11,0.7043126265
futM11,SA11,0.5178592793
futM11,SA12,0.4462544406
futM11,SA21,0.327912564
futM11,SA22,0.2917741085
futM11,SA31,0.4176638423
futM11,SA32,0.5389864224
futM11,SA33,0.5309728582
futM11,SA41,0.2850697727
futM11,SA42,0.3876605276
futM11,SA43,0.386943933
futM11,UBH11,0.3768998031
futM11,UBH12,0.4465306794
futM11,UBH13,0.5487903439
futM11,UF11,0.6265455496
futM11,UF12,0.6665342168
futM11,UF13,0.6584371024
futM11,UF14,0.63120351
futM11,UF15,0.6561508368
futM11,UF24,0.5693536031
futM11,UF25,0.5445914218
futM21,AP11,0.3261202757
futM21,BSA11,0.2917089852
futM21,BSA12,0.257082866
futM21,CM11,0.2946016819
futM21,CM12,0.3816977583
futM21,CM13,0.3606815612
futM21,CM21,0.4477879144
futM21,CM22,0.4689868416
futM21,CM23,0.5029950727
futM21,CM24,0.5659718973
futM21,CM31,0.6345632294
futM21,CM32,0.7383142657
futM21,CM33,0.7148575604
futM21,CM34,0.8381723994
futM21,CM35,0.906641295
futM21,CP11,0.7632480121
futM21,CP12,0.8027172606
futM21,DM11,0.3969190526
futM21,DM12,0.5913614955
futM21,DM13,0.7132524375
futM21,DM21,0.6837868626
futM21,DM22,0.7977938597
futM21,DM23,0.9312929435
futM21,DMG11,0.509557463
futM21,FF11,0.9126488888
futM21,FP11,0.9319526296
futM21,FP12,0.9553698944
futM21,KU11,0.2210079922
futM21,LBH11,0.3618635362
futM21,LBH12,0.3091244086
futM21,LBH13,0.4425610585
futM21,LBH14,0.484588572
futM21,LBH15,0.5869359833
futM21,LBH16,0.5564908549
futM21,LBH21,0.2881747232
futM21,LF11,0.6680261496
futM21,LF12,0.808458858
futM21,LF13,0.8930457322
futM21,LF14,0.9163016185
futM21,LF15,0.9135484676
futM21,LF21,0.9151010908
futM21,LF22,0.9200259983
futM21,LF23,0.914100775
futM21,M11,0.8172897268
futM21,M21,0.9083121533
futM21,M22,0.8135749709
futM21,M32,0.8475242364
futM21,M41,0.7891498028
futM21,M42,0.661696958
futM21,M43,0.8645477997
futM21,M44,0.9111354561
futM21,M45,0.9194253385
futM21,M51,0.7203917579
futM21,M53,0.7737953128
futM21,M54,0.8343408985
futM21,M55,0.8743893345
futM21,M56,0.882396453
futM21,MG11,0.7689871939
futM21,MG12,0.6612430044
futM21,MG13,0.6652969202
futM21,NF11,0.7005081555
futM21,NM11,0.247237559
futM21,NM21,0.274561696
futM21,PAD11,0.2854681503
futM21,PRP11,0.6912834728
futM21,SA11,0.7659728414
futM21,SA12,0.6612976006
futM21,SA21,0.5513353534
futM21,SA22,0.4810165848
futM21,SA31,0.6192530205
futM21,SA32,0.7170361518
futM21,SA33,0.7554503736
futM21,SA41,0.468225373
futM21,SA42,0.5633993008
futM21,SA43,0.6052352965
futM21,UBH11,0.4052952813
futM21,UBH12,0.4594157558
futM21,UBH13,0.6226381311
futM21,UF11,0.8892269479
futM21,UF12,0.897341544
futM21,UF13,0.9007389375
futM21,UF14,0.8639568127
futM21,UF15,0.855026434
futM21,UF24,0.7817729103
futM21,UF25,0.7560666912
futM22,AP11,0.4574837154
futM22,BSA11,0.3782505551
futM22,BSA12,0.3568687371
futM22,CM11,0.4308429305
futM22,CM12,0.5235099391
futM22,CM13,0.4995932965
futM22,CM21,0.5713519285
futM22,CM22,0.5875900179
futM22,CM23,0.6276906317
futM22,CM24,0.6716558924
futM22,CM31,0.7405287282
futM22,CM32,0.8016324998
futM22,CM33,0.7838394522
futM22,CM34,0.8652577117
futM22,CM35,0.8922014954
futM22,CP11,0.8754685855
futM22,CP12,0.9238981323
futM22,DM11,0.5464721979
futM22,DM12,0.7396400326
futM22,DM13,0.8259379472
futM22,DM21,0.8106043091
futM22,DM22,0.8630099867
futM22,DM23,0.9265111147
futM22,DMG11,0.7304089108
futM22,FF11,0.9977058922
futM22,FP11,0.9504412631
futM22,FP12,0.8572222848
futM22,KU11,0.3389115878
futM22,LBH11,0.4906095362
futM22,LBH12,0.4216331687
futM22,LBH13,0.5428677491
futM22,LBH14,0.6064209795
futM22,LBH15,0.6753678855
futM22,LBH16,0.6772006378
futM22,LBH21,0.3950406524
futM22,LF11,0.7084289569
futM22,LF12,0.8697479809
futM22,LF13,0.846408723
futM22,LF14,0.8642136073
futM22,LF15,0.8748155495
futM22,LF21,0.8506927292
futM22,LF22,0.8558691247
futM22,LF23,0.8580826251
futM22,M11,0.9438018751
futM22,M21,0.8512102727
futM22,M22,0.9048047711
futM22,M32,0.8475514858
futM22,M41,0.773991207
futM22,M42,0.5821340066
futM22,M43,0.8664227787
futM22,M44,0.8722902472
futM22,M45,0.9010800988
futM22,M51,0.6931394934
futM22,M53,0.7309886187
futM22,M54,0.7748430884
futM22,M55,0.8320022663
futM22,M56,0.7907912325
futM22,MG11,0.9369160857
futM22,MG12,0.8468484298
futM22,MG13,0.8715697962
futM22,NF11,0.8819402144
futM22,NM11,0.3728975329
futM22,NM21,0.3878538732
futM22,PAD11,0.4191440257
futM22,PRP11,0.8284134893
futM22,SA11,0.6503962227
futM22,SA12,0.5701653218
futM22,SA21,0.4276913226
futM22,SA22,0.3824221606
futM22,SA31,0.5297712123
futM22,SA32,0.6456854959
futM22,SA33,0.6342248583
futM22,SA41,0.3706024136
futM22,SA42,0.4749451058
futM22,SA43,0.4665129563
futM22,UBH11,0.4942464725
futM22,UBH12,0.5655506123
futM22,UBH13,0.693976638
futM22,UF11,0.7691092026
futM22,UF12,0.8040348614
futM22,UF13,0.8009434333
futM22,UF14,0.7684897522
futM22,UF15,0.7866478477
futM22,UF24,0.6956879442
futM22,UF25,0.6676485318
futM32,AP11,0.4082212772
futM32,BSA11,0.3790789687
futM32,BSA12,0.3393888187
futM32,CM11,0.3728832982
futM32,CM12,0.4685322692
futM32,CM13,0.44837401
futM32,CM21,0.5370954527
futM32,CM22,0.5597386595
futM32,CM23,0.5979921272
futM32,CM24,0.655348521
futM32,CM31,0.7225517109
futM32,CM32,0.8082885454
futM32,CM33,0.7920817267
futM32,CM34,0.8924962755
futM32,CM35,0.9363680959
futM32,CP11,0.8337433665
futM32,CP12,0.8721003273
futM32,DM11,0.4831815818
futM32,DM12,0.6869795043
futM32,DM13,0.7942210242
futM32,DM21,0.7633107434
futM32,DM22,0.8579770457
futM32,DM23,0.9659474693
futM32,DMG11,0.5761733931
futM32,FF11,0.9576311376
futM32,FP11,0.9783049388
futM32,FP12,0.9561895225
futM32,KU11,0.2911657479
futM32,LBH11,0.4538351641
futM32,LBH12,0.3975659487
futM32,LBH13,0.5388075952
futM32,LBH14,0.5859219241
futM32,LBH15,0.679795721
futM32,LBH16,0.6594706649
futM32,LBH21,0.37462609
futM32,LF11,0.7503582813
futM32,LF12,0.8812178787
futM32,LF13,0.919150093
futM32,LF14,0.9378100373
futM32,LF15,0.939781474
futM32,LF21,0.9381538765
futM32,LF22,0.9450328024
futM32,LF23,0.9471407688
futM32,M11,0.8952405431
futM32,M21,0.9293740549
futM32,M22,0.8887196374
futM32,M32,0.9075311446
futM32,M41,0.8523863298
futM32,M42,0.7108553641
futM32,M43,0.9247982057
futM32,M44,0.9529757326
futM32,M45,0.9628488187
futM32,M51,0.7851665927
futM32,M53,0.8335973874
futM32,M54,0.8833092998
futM32,M55,0.9235069103
futM32,M56,0.9060358045
futM32,MG11,0.8228439633
futM32,MG12,0.7065374922
futM32,MG13,0.7383071994
futM32,NF11,0.7784720591
futM32,NM11,0.3223456249
futM32,NM21,0.3582344516
futM32,PAD11,0.3613005562
futM32,PRP11,0.7770628265
futM32,SA11,0.7888136022
futM32,SA12,0.7047933584
futM32,SA21,0.5714098597
futM32,SA22,0.5148380536
futM32,SA31,0.6653440262
futM32,SA32,0.7701243583
futM32,SA33,0.7790848169
futM32,SA41,0.5026413095
futM32,SA42,0.6088141463
futM32,SA43,0.6203195976
futM32,UBH11,0.500936139
futM32,UBH12,0.5616900212
futM32,UBH13,0.7229818659
futM32,UF11,0.8924565033
futM32,UF12,0.9175589533
futM32,UF13,0.914400061
futM32,UF14,0.8904352828
futM32,UF15,0.8971427674
futM32,UF24,0.8243894535
futM32,UF25,0.8001573532
futM41,AP11,0.3932511761
futM41,BSA11,0.4008010837
futM41,BSA12,0.3520308529
futM41,CM11,0.3570797188
futM41,CM12,0.4479046538
futM41,CM13,0.4342812797
futM41,CM21,0.5203869369
futM41,CM22,0.5454331707
futM41,CM23,0.583675051
futM41,CM24,0.6400997808
futM41,CM31,0.7042790105
futM41,CM32,0.7877615019
futM41,CM33,0.7782010935
futM41,CM34,0.8772399429
futM41,CM35,0.9173529656
futM41,CP11,0.7943724628
futM41,CP12,0.8315564734
futM41,DM11,0.4585527875
futM41,DM12,0.6653683016
futM41,DM13,0.766888813
futM41,DM21,0.7275208366
futM41,DM22,0.8270202135
futM41,DM23,0.9542287006
futM41,DMG11,0.5186818905
futM41,FF11,0.9236069859
futM41,FP11,0.9837547397
futM41,FP12,0.9715859178
futM41,KU11,0.2840365883
futM41,LBH11,0.4496015842
futM41,LBH12,0.4040700719
futM41,LBH13,0.5436466443
futM41,LBH14,0.5841681642
futM41,LBH15,0.6784770299
futM41,LBH16,0.6605055392
futM41,LBH21,0.3839036419
futM41,LF11,0.7578902541
futM41,LF12,0.8749585159
futM41,LF13,0.9181594231
futM41,LF14,0.9378437044
futM41,LF15,0.9331602332
futM41,LF21,0.9499887532
futM41,LF22,0.9569042512
futM41,LF23,0.9753617451
futM41,M11,0.8888781552
futM41,M21,0.9588246478
futM41,M22,0.8991836947
futM41,M32,0.944457115
futM41,M41,0.9077326333
futM41,M42,0.7920112993
futM41,M43,0.9621915468
futM41,M44,0.9861499154
futM41,M45,0.9874093646
futM41,M51,0.8533629618
futM41,M53,0.9002715338
futM41,M54,0.9408998789
futM41,M55,0.9674083172
futM41,M56,0.9503527724
futM41,MG11,0.7643324942
futM41,MG12,0.6439309455
futM41,MG13,0.6943880077
futM41,NF11,0.7291282383
futM41,NM11,0.3153316696
futM41,NM21,0.3618748545
futM41,PAD11,0.3444340217
futM41,PRP11,0.7485567208
futM41,SA11,0.8588807287
futM41,SA12,0.78653874
futM41,SA21,0.6568214133
futM41,SA22,0.6019086188
futM41,SA31,0.7509844344
futM41,SA32,0.8482428973
futM41,SA33,0.8495089184
futM41,SA41,0.5893106616
futM41,SA42,0.6977460116
futM41,SA43,0.7000732118
futM41,UBH11,0.5158663881
futM41,UBH12,0.5712557181
futM41,UBH13,0.7480187147
futM41,UF11,0.9210165855
futM41,UF12,0.9472760405
futM41,UF13,0.9497986856
futM41,UF14,0.9345696258
futM41,UF15,0.9452788495
futM41,UF24,0.8908509021
futM41,UF25,0.8709683811
futM42,AP11,0.3049495785
futM42,BSA11,0.3748063026
futM42,BSA12,0.3086437478
futM42,CM11,0.2675414143
futM42,CM12,0.3459463477
futM42,CM13,0.3396583347
futM42,CM21,0.4247960222
futM42,CM22,0.4527057267
futM42,CM23,0.4848641101
futM42,CM24,0.5426338186
futM42,CM31,0.5949830533
futM42,CM32,0.6834080176
futM42,CM33,0.681078583
futM42,CM34,0.7786765519
futM42,CM35,0.8247470773
futM42,CP11,0.6416093788
futM42,CP12,0.6657954305
futM42,DM11,0.3475355687
futM42,DM12,0.5329626456
futM42,DM13,0.6309296456
futM42,DM21,0.582517976
futM42,DM22,0.7005300951
futM42,DM23,0.8577217145
futM42,DMG11,0.3360167044
futM42,FF11,0.7531112637
futM42,FP11,0.8843022934
futM42,FP12,0.947192205
futM42,KU11,0.2150478143
futM42,LBH11,0.3687803062
futM42,LBH12,0.3449369732
futM42,LBH13,0.4831377129
futM42,LBH14,0.5007514112
futM42,LBH15,0.60232513
futM42,LBH16,0.5698301896
futM42,LBH21,0.3322193085
futM42,LF11,0.7109276257
futM42,LF12,0.7699150931
futM42,LF13,0.8635296029
futM42,LF14,0.8805245699
futM42,LF15,0.8658915566
futM42,LF21,0.9157157829
futM42,LF22,0.9252072937
futM42,LF23,0.9544487355
futM42,M11,0.735730251
futM42,M21,0.922371914
futM42,M22,0.7745429975
futM42,M32,0.903439661
futM42,M41,0.9085231161
futM42,M42,0.9091920118
futM42,M43,0.919396151
futM42,M44,0.9591501088
futM42,M45,0.9332322672
futM42,M51,0.890959185
futM42,M53,0.9447968564
futM42,M54,0.9767320645
futM42,M55,0.9674208332
futM42,M56,0.9754468203
futM42,MG11,0.5578805744
futM42,MG12,0.4416621653
futM42,MG13,0.4954940926
futM42,NF11,0.5412333594
futM42,NM11,0.240217656
futM42,NM21,0.3021293397
futM42,PAD11,0.2562365885
futM42,PRP11,0.6000432992
futM42,SA11,0.9563750018
futM42,SA12,0.9137644505
futM42,SA21,0.8394064943
futM42,SA22,0.7893410085
futM42,SA31,0.8963079459
futM42,SA32,0.9455595188
futM42,SA33,0.9623931135
futM42,SA41,0.7818153948
futM42,SA42,0.8624088549
futM42,SA43,0.8821320574
futM42,UBH11,0.4759661752
futM42,UBH12,0.5114884801
futM42,UBH13,0.7040026848
futM42,UF11,0.9436920313
futM42,UF12,0.9582696211
futM42,UF13,0.9616905437
futM42,UF14,0.9718702608
futM42,UF15,0.9733043866
futM42,UF24,0.9710415555
futM42,UF25,0.9658764934
futM43,AP11,0.3676309937
futM43,BSA11,0.3418634846
futM43,BSA12,0.3047377973
futM43,CM11,0.3353990406
futM43,CM12,0.4266547856
futM43,CM13,0.4065636638
futM43,CM21,0.4891454903
futM43,CM22,0.5107519569
futM43,CM23,0.5498312392
futM43,CM24,0.6034489099
futM43,CM31,0.6725212255
futM43,CM32,0.7563021344
futM43,CM33,0.7387346949
futM43,CM34,0.8433372574
futM43,CM35,0.8972821046
futM43,CP11,0.7959996162
futM43,CP12,0.8444778491
futM43,DM11,0.4412157816
futM43,DM12,0.6403709042
futM43,DM13,0.7456414584
futM43,DM21,0.7198270889
futM43,DM22,0.8122338584
futM43,DM23,0.9359005312
futM43,DMG11,0.5770370936
futM43,FF11,0.9542169731
futM43,FP11,0.965938095
futM43,FP12,0.9505126138
futM43,KU11,0.2593036013
futM43,LBH11,0.4116646807
futM43,LBH12,0.3581431003
futM43,LBH13,0.4907858814
futM43,LBH14,0.5395124829
futM43,LBH15,0.6272264242
futM43,LBH16,0.6111833015
futM43,LBH21,0.3372938387
futM43,LF11,0.6963617472
futM43,LF12,0.8332064552
futM43,LF13,0.8737496732
futM43,LF14,0.8951762342
futM43,LF15,0.9009785209
futM43,LF21,0.901443815
futM43,LF22,0.9127064467
futM43,LF23,0.9244379577
futM43,M11,0.8995917686
futM43,M21,0.8988792087
futM43,M22,0.8614357324
futM43,M32,0.876828586
futM43,M41,0.8233497265
futM43,M42,0.685954759
futM43,M43,0.9072905304
futM43,M44,0.9390299768
futM43,M45,0.9565500148
futM43,M51,0.7546540733
futM43,M53,0.8145759532
futM43,M54,0.8701939664
futM43,M55,0.9204867752
futM43,M56,0.8958647081
futM43,MG11,0.8243928669
futM43,MG12,0.7255467268
futM43,MG13,0.7468591953
futM43,NF11,0.7610212733
futM43,NM11,0.288346921
futM43,NM21,0.3221510367
futM43,PAD11,0.3241972565
futM43,PRP11,0.7311637604
futM43,SA11,0.764362063
futM43,SA12,0.6807862427
futM43,SA21,0.5549609013
futM43,SA22,0.4994472543
futM43,SA31,0.6465709071
futM43,SA32,0.7598947377
futM43,SA33,0.7696991078
futM43,SA41,0.4895069411
futM43,SA42,0.6026156947
futM43,SA43,0.6178079684
futM43,UBH11,0.4550124206
futM43,UBH12,0.5162244354
futM43,UBH13,0.6743015093
futM43,UF11,0.8567400593
futM43,UF12,0.8866393247
futM43,UF13,0.8839822635
futM43,UF14,0.8618239096
futM43,UF15,0.8739792004
futM43,UF24,0.803115837
futM43,UF25,0.7802226647
futM44,AP11,0.3193305701
futM44,BSA11,0.2913299422
futM44,BSA12,0.2556371435
futM44,CM11,0.2874652561
futM44,CM12,0.3760578799
futM44,CM13,0.3538638223
futM44,CM21,0.4387938446
futM44,CM22,0.4597206045
futM44,CM23,0.4962143381
futM44,CM24,0.5528627428
futM44,CM31,0.6208324122
futM44,CM32,0.7157792692
futM44,CM33,0.693806953
futM44,CM34,0.809200834
futM44,CM35,0.8779140758
futM44,CP11,0.7501607334
futM44,CP12,0.7968306275
futM44,DM11,0.3895824277
futM44,DM12,0.5787061301
futM44,DM13,0.6938703176
futM44,DM21,0.668915456
futM44,DM22,0.7751222506
futM44,DM23,0.9093160167
futM44,DMG11,0.5229021012
futM44,FF11,0.9167434825
futM44,FP11,0.9253736397
futM44,FP12,0.9568656308
futM44,KU11,0.216149258
futM44,LBH11,0.3569989923
futM44,LBH12,0.3055350581
futM44,LBH13,0.4373792425
futM44,LBH14,0.4813110002
futM44,LBH15,0.5742009859
futM44,LBH16,0.5482384826
futM44,LBH21,0.2861497295
futM44,LF11,0.6528479718
futM44,LF12,0.7838043787
futM44,LF13,0.8544469074
futM44,LF14,0.8773751828
futM44,LF15,0.8829940806
futM44,LF21,0.8826812765
futM44,LF22,0.8958697046
futM44,LF23,0.8972441843
futM44,M11,0.8365836434
futM44,M21,0.8656341657
futM44,M22,0.7921688579
futM44,M32,0.8256570878
futM44,M41,0.7711136283
futM44,M42,0.6537252666
futM44,M43,0.8580702531
futM44,M44,0.9082507461
futM44,M45,0.9276593406
futM44,M51,0.7056727199
futM44,M53,0.7725863459
futM44,M54,0.8401625572
futM44,M55,0.8950734355
futM44,M56,0.8870844091
futM44,MG11,0.7778857001
futM44,MG12,0.6827015721
futM44,MG13,0.6839453329
futM44,NF11,0.7034702792
futM44,NM11,0.241319082
futM44,NM21,0.2724661623
futM44,PAD11,0.2780595068
futM44,PRP11,0.6725744301
futM44,SA11,0.7455997255
futM44,SA12,0.6544564072
futM44,SA21,0.5450332873
futM44,SA22,0.4841675651
futM44,SA31,0.6216067631
futM44,SA32,0.7315510938
futM44,SA33,0.765075122
futM44,SA41,0.4754796992
futM44,SA42,0.5834864141
futM44,SA43,0.624285483
futM44,UBH11,0.4019773813
futM44,UBH12,0.4587147733
futM44,UBH13,0.6136265279
futM44,UF11,0.8505346184
futM44,UF12,0.8725402596
futM44,UF13,0.8678132233
futM44,UF14,0.8431792077
futM44,UF15,0.8456301778
futM44,UF24,0.7765499603
futM44,UF25,0.7545983531
futM45,AP11,0.2965549065
futM45,BSA11,0.2616493885
futM45,BSA12,0.2316915912
futM45,CM11,0.268410731
futM45,CM12,0.3519310637
futM45,CM13,0.3297068426
futM45,CM21,0.4063210614
futM45,CM22,0.4245057345
futM45,CM23,0.4611644753
futM45,CM24,0.5114751778
futM45,CM31,0.5785302911
futM45,CM32,0.6680172234
futM45,CM33,0.646098726
futM45,CM34,0.7617321278
futM45,CM35,0.8281108908
futM45,CP11,0.7172250115
futM45,CP12,0.7712866904
futM45,DM11,0.3669605393
futM45,DM12,0.5483355348
futM45,DM13,0.6586379493
futM45,DM21,0.6345077906
futM45,DM22,0.7326227832
futM45,DM23,0.8631113508
futM45,DMG11,0.5361450942
futM45,FF11,0.9117553438
futM45,FP11,0.8938345221
futM45,FP12,0.9351518185
futM45,KU11,0.2002067508
futM45,LBH11,0.3295353489
futM45,LBH12,0.2790242576
futM45,LBH13,0.3983202242
futM45,LBH14,0.4451585938
futM45,LBH15,0.5272540518
futM45,LBH16,0.5096888052
futM45,LBH21,0.260235619
futM45,LF11,0.5969453436
futM45,LF12,0.7411660407
futM45,LF13,0.7962469939
futM45,LF14,0.823815717
futM45,LF15,0.8278032896
futM45,LF21,0.823775129
futM45,LF22,0.8376285162
futM45,LF23,0.8428378565
futM45,M11,0.8332436077
futM45,M21,0.8179983552
futM45,M22,0.7662965348
futM45,M32,0.781138551
futM45,M41,0.7229839581
futM45,M42,0.5957201281
futM45,M43,0.8184584101
futM45,M44,0.8686766666
futM45,M45,0.9079451848
futM45,M51,0.661589729
futM45,M53,0.7242760303
futM45,M54,0.7960613515
futM45,M55,0.86697103
futM45,M56,0.8576998949
futM45,MG11,0.7879010668
futM45,MG12,0.7081136788
futM45,MG13,0.7003685093
futM45,NF11,0.6931371231
futM45,NM11,0.2240931189
futM45,NM21,0.2491903283
futM45,PAD11,0.2595928575
futM45,PRP11,0.64271553
futM45,SA11,0.6888052381
futM45,SA12,0.5997712982
futM45,SA21,0.4912010875
futM45,SA22,0.4351049538
futM45,SA31,0.5677029452
futM45,SA32,0.6885484333
futM45,SA33,0.7249029364
futM45,SA41,0.4259902532
futM45,SA42,0.5389956888
futM45,SA43,0.5799996647
futM45,UBH11,0.3628011197
futM45,UBH12,0.4200292904
futM45,UBH13,0.5650032535
futM45,UF11,0.7860471297
futM45,UF12,0.810654848
futM45,UF13,0.8113501195
futM45,UF14,0.7803784416
futM45,UF15,0.787197712
futM45,UF24,0.7164621096
futM45,UF25,0.6948161821
futM51,AP11,0.3742928387
futM51,BSA11,0.4150395134
futM51,BSA12,0.3580744345
futM51,CM11,0.3375871631
futM51,CM12,0.4224773703
futM51,CM13,0.4146779083
futM51,CM21,0.4973005951
futM51,CM22,0.5234198335
futM51,CM23,0.5606856037
futM51,CM24,0.6144294793
futM51,CM31,0.672520519
futM51,CM32,0.7537197469
futM51,CM33,0.7513945353
futM51,CM34,0.8480515939
futM51,CM35,0.8783367009
futM51,CP11,0.7385620192
futM51,CP12,0.7715346663
futM51,DM11,0.4295398958
futM51,DM12,0.6330211272
futM51,DM13,0.7286152346
futM51,DM21,0.6775755471
futM51,DM22,0.7812811141
futM51,DM23,0.9164564525
futM51,DMG11,0.4496204973
futM51,FF11,0.8677167721
futM51,FP11,0.9580125946
futM51,FP12,0.9750041042
futM51,KU11,0.2734202125
futM51,LBH11,0.437975461
futM51,LBH12,0.4036305667
futM51,LBH13,0.5387201139
futM51,LBH14,0.5715201098
futM51,LBH15,0.6635807817
futM51,LBH16,0.6483613011
futM51,LBH21,0.3860078509
futM51,LF11,0.7508410132
futM51,LF12,0.8538069865
futM51,LF13,0.8973223094
futM51,LF14,0.9197657123
futM51,LF15,0.9039525147
futM51,LF21,0.9366798194
futM51,LF22,0.942108956
futM51,LF23,0.9712795084
futM51,M11,0.8526667666
futM51,M21,0.9625340238
futM51,M22,0.8851562556
futM51,M32,0.9566382783
futM51,M41,0.9383891605
futM51,M42,0.8540870851
futM51,M43,0.9697261773
futM51,M44,0.9924093148
futM51,M45,0.993603626
futM51,M51,0.908145068
futM51,M53,0.9426675238
futM51,M54,0.9750865435
futM51,M55,0.9912470301
futM51,M56,0.9840800932
futM51,MG11,0.6886503556
futM51,MG12,0.5644280925
futM51,MG13,0.6298777485
futM51,NF11,0.6614468658
futM51,NM11,0.3040915653
futM51,NM21,0.3590905525
futM51,PAD11,0.3245677984
futM51,PRP11,0.7085615548
futM51,SA11,0.9102016559
futM51,SA12,0.8547429969
futM51,SA21,0.7318075329
futM51,SA22,0.6829603662
futM51,SA31,0.8224131446
futM51,SA32,0.9103927092
futM51,SA33,0.9114056935
futM51,SA41,0.668368375
futM51,SA42,0.7760382571
futM51,SA43,0.7721323996
futM51,UBH11,0.5209058635
futM51,UBH12,0.569189504
futM51,UBH13,0.7570399954
futM51,UF11,0.9259486935
futM51,UF12,0.9503915439
futM51,UF13,0.9616515347
futM51,UF14,0.951226995
futM51,UF15,0.963402954
futM51,UF24,0.9304067456
futM51,UF25,0.9163032628
futM53,AP11,0.3366165523
futM53,BSA11,0.3648229603
futM53,BSA12,0.3121231808
futM53,CM11,0.301337858
futM53,CM12,0.3865621261
futM53,CM13,0.3745540137
futM53,CM21,0.4580395645
futM53,CM22,0.483401418
futM53,CM23,0.5206023079
futM53,CM24,0.5754954276
futM53,CM31,0.6373893867
futM53,CM32,0.7234615867
futM53,CM33,0.7148355679
futM53,CM34,0.8185679658
futM53,CM35,0.8688538136
futM53,CP11,0.7222085028
futM53,CP12,0.7616713614
futM53,DM11,0.3939983762
futM53,DM12,0.5913124898
futM53,DM13,0.6930108567
futM53,DM21,0.6527877149
futM53,DM22,0.7602270428
futM53,DM23,0.9097088024
futM53,DMG11,0.4518522242
futM53,FF11,0.8712161734
futM53,FP11,0.9496821113
futM53,FP12,0.9785968634
futM53,KU11,0.2382255672
futM53,LBH11,0.3938996063
futM53,LBH12,0.3564639522
futM53,LBH13,0.4918965658
futM53,LBH14,0.5264491448
futM53,LBH15,0.6199619228
futM53,LBH16,0.5988903751
