plant_SZ,seed_SZ,GS
DMG11,DMG11,0.901
DMG11,FF11,0.62459774
DMG11,FP11,0.432267143
DMG11,FP12,0.308175508
DMG11,KU11,0.156159098
DMG11,LBH11,0.211019497
DMG11,LBH12,0.149952092
DMG11,LBH13,0.212310492
DMG11,LBH14,0.266953712
DMG11,LBH15,0.291014322
DMG11,LBH16,0.285556738
DMG11,LBH21,0.131509472
DMG11,LF11,0.267838867
DMG11,LF12,0.374922671
DMG11,LF13,0.319229026
DMG11,LF14,0.323860582
DMG11,LF15,0.367644327
DMG11,LF21,0.305997954
DMG11,LF22,0.320454935
DMG11,LF23,0.303753032
DMG11,M11,0.545546803
DMG11,M21,0.27072163
DMG11,M22,0.400301634
DMG11,M32,0.285692636
DMG11,M41,0.226189495
DMG11,M42,0.115834568
DMG11,M43,0.312223196
DMG11,M44,0.31095417
DMG11,M45,0.346265075
DMG11,M51,0.170896177
DMG11,M53,0.196462912
DMG11,M54,0.225631121
DMG11,M55,0.279412031
DMG11,M56,0.234836194
DMG11,MG11,0.81194709
DMG11,MG12,0.901
DMG11,MG13,0.766559902
DMG11,NF11,0.735991635
DMG11,NM11,0.167107781
DMG11,NM21,0.141429719
DMG11,PAD11,0.228674295
DMG11,PRP11,0.467963541
DMG11,SA11,0.136023074
DMG11,SA12,0.107438025
DMG11,SA21,0.057705987
DMG11,SA22,0.049119288
DMG11,SA31,0.095451105
DMG11,SA32,0.148161621
DMG11,SA33,0.138736153
DMG11,SA41,0.047894966
DMG11,SA42,0.07952246
DMG11,SA43,0.076051647
DMG11,UBH11,0.166934397
DMG11,UBH12,0.215887503
DMG11,UBH13,0.227492964
DMG11,UF11,0.219673252
DMG11,UF12,0.250170349
DMG11,UF13,0.232784767
DMG11,UF14,0.220528736
DMG11,UF15,0.237712453
DMG11,UF24,0.172526845
DMG11,UF25,0.158653374
FF11,AP11,0.211665402
FF11,BSA11,0.126678888
FF11,BSA12,0.114594377
FF11,CM11,0.187632432
FF11,CM12,0.265292931
FF11,CM13,0.227695523
FF11,CM21,0.309152735
FF11,CM22,0.318734061
FF11,CM23,0.350659596
FF11,CM24,0.402265911
FF11,CM31,0.482761912
FF11,CM32,0.555459394
FF11,CM33,0.507069706
FF11,CM34,0.614699222
FF11,CM35,0.706877167
FF11,CP11,0.696805232
FF11,CP12,0.771392843
FF11,DM11,0.282716875
FF11,DM12,0.444848871
FF11,DM13,0.561697504
FF11,DM21,0.596747354
FF11,DM22,0.656978084
FF11,DM23,0.743227794
FF11,DMG11,0.664111104
FF11,FF11,0.901
FF11,FP11,0.749709671
FF11,FP12,0.698862946
FF11,KU11,0.122896207
FF11,LBH11,0.210883263
FF11,LBH12,0.15678765
FF11,LBH13,0.260481664
FF11,LBH14,0.310617299
FF11,LBH15,0.38925719
FF11,LBH16,0.354419087
FF11,LBH21,0.13830517
FF11,LF11,0.423196555
FF11,LF12,0.571765633
FF11,LF13,0.60169333
FF11,LF14,0.623791539
FF11,LF15,0.671571572
FF11,LF21,0.616280105
FF11,LF22,0.643393071
FF11,LF23,0.62791398
FF11,M11,0.755126088
FF11,M21,0.572636736
FF11,M22,0.617524912
FF11,M32,0.554702696
FF11,M41,0.477026516
FF11,M42,0.319037527
FF11,M43,0.604105136
FF11,M44,0.643116395
FF11,M45,0.690994947
FF11,M51,0.395627027
FF11,M53,0.454852375
FF11,M54,0.524083803
FF11,M55,0.609010433
FF11,M56,0.574431769
FF11,MG11,0.901
FF11,MG12,0.837824839
FF11,MG13,0.762609588
FF11,NF11,0.75136801
FF11,NM11,0.13640383
FF11,NM21,0.137056782
FF11,PAD11,0.184176385
FF11,PRP11,0.554986041
FF11,SA11,0.381143108
FF11,SA12,0.309932284
FF11,SA21,0.210229768
FF11,SA22,0.178346353
FF11,SA31,0.284905261
FF11,SA32,0.392192457
FF11,SA33,0.408914837
FF11,SA41,0.175270556
FF11,SA42,0.254014181
FF11,SA43,0.274483398
FF11,UBH11,0.215674398
FF11,UBH12,0.268693111
FF11,UBH13,0.35222669
FF11,UF11,0.517705224
FF11,UF12,0.558729589
FF11,UF13,0.541045332
FF11,UF14,0.518081872
FF11,UF15,0.534646289
FF11,UF24,0.433041936
FF11,UF25,0.410569191
FP11,AP11,0.234861121
FP11,BSA11,0.172232392
FP11,BSA12,0.14838117
FP11,CM11,0.204490084
FP11,CM12,0.28933775
FP11,CM13,0.255534222
FP11,CM21,0.350946844
FP11,CM22,0.367281124
FP11,CM23,0.403255748
FP11,CM24,0.467431682
FP11,CM31,0.554506239
FP11,CM32,0.646281221
FP11,CM33,0.601219499
FP11,CM34,0.72996912
FP11,CM35,0.831011076
FP11,CP11,0.748576582
FP11,CP12,0.816979753
FP11,DM11,0.303133939
FP11,DM12,0.497793098
FP11,DM13,0.630563254
FP11,DM21,0.645090228
FP11,DM22,0.739322898
FP11,DM23,0.875451774
FP11,DMG11,0.576655581
FP11,FF11,0.942802586
FP11,FP11,0.88961271
FP11,FP12,0.854121284
FP11,KU11,0.138421387
FP11,LBH11,0.248679206
FP11,LBH12,0.195111271
FP11,LBH13,0.323760138
FP11,LBH14,0.372160417
FP11,LBH15,0.474400816
FP11,LBH16,0.429484291
FP11,LBH21,0.175040314
FP11,LF11,0.53589946
FP11,LF12,0.686547112
FP11,LF13,0.750904699
FP11,LF14,0.776890087
FP11,LF15,0.816453323
FP11,LF21,0.78463601
FP11,LF22,0.812046715
FP11,LF23,0.808312651
FP11,M11,0.828608603
FP11,M21,0.749965487
FP11,M22,0.740974144
FP11,M32,0.723983708
FP11,M41,0.651777982
FP11,M42,0.488503991
FP11,M43,0.772925756
FP11,M44,0.818000583
FP11,M45,0.844973757
FP11,M51,0.564000318
FP11,M53,0.635919215
FP11,M54,0.70912776
FP11,M55,0.781158925
FP11,M56,0.749699468
FP11,MG11,0.843391118
FP11,MG12,0.747270237
FP11,MG13,0.727288373
FP11,NF11,0.745482905
FP11,NM11,0.154766876
FP11,NM21,0.167698796
FP11,PAD11,0.198963807
FP11,PRP11,0.614184634
FP11,SA11,0.565975697
FP11,SA12,0.478591193
FP11,SA21,0.353796209
FP11,SA22,0.306260494
FP11,SA31,0.446774781
FP11,SA32,0.567464272
FP11,SA33,0.585334666
FP11,SA41,0.301059763
FP11,SA42,0.402814734
FP11,SA43,0.427227145
FP11,UBH11,0.28018634
FP11,UBH12,0.336810619
FP11,UBH13,0.462115266
FP11,UF11,0.698842501
FP11,UF12,0.742863353
FP11,UF13,0.728111995
FP11,UF14,0.708785476
FP11,UF15,0.724064241
FP11,UF24,0.622195656
FP11,UF25,0.597242071
FP12,AP11,0.125928999
FP12,BSA11,0.096725144
FP12,BSA12,0.077213995
FP12,CM11,0.104086789
FP12,CM12,0.160622318
FP12,CM13,0.138111189
FP12,CM21,0.211034821
FP12,CM22,0.224514241
FP12,CM23,0.250104229
FP12,CM24,0.306011333
FP12,CM31,0.375093126
FP12,CM32,0.473898166
FP12,CM33,0.431994643
FP12,CM34,0.571119793
FP12,CM35,0.69500496
FP12,CP11,0.538085733
FP12,CP12,0.599883408
FP12,DM11,0.167898967
FP12,DM12,0.312057436
FP12,DM13,0.43623926
FP12,DM21,0.438410457
FP12,DM22,0.555754517
FP12,DM23,0.734907746
FP12,DMG11,0.358328868
FP12,FF11,0.776863274
FP12,FP11,0.755702364
FP12,FP12,0.901
FP12,KU11,0.065954624
FP12,LBH11,0.136467274
FP12,LBH12,0.104975007
FP12,LBH13,0.19974101
FP12,LBH14,0.228024151
FP12,LBH15,0.319012292
FP12,LBH16,0.270989845
FP12,LBH21,0.092924909
FP12,LF11,0.394711381
FP12,LF12,0.51160349
FP12,LF13,0.633450909
FP12,LF14,0.668255356
FP12,LF15,0.697909114
FP12,LF21,0.685434085
FP12,LF22,0.721297485
FP12,LF23,0.720083181
FP12,M11,0.649023781
FP12,M21,0.650630009
FP12,M22,0.556746722
FP12,M32,0.599889412
FP12,M41,0.553169667
FP12,M42,0.459490414
FP12,M43,0.66152519
FP12,M44,0.747958504
FP12,M45,0.792934103
FP12,M51,0.496824004
FP12,M53,0.575140851
FP12,M54,0.670766346
FP12,M55,0.750949095
FP12,M56,0.777643216
FP12,MG11,0.624443067
FP12,MG12,0.541581608
FP12,MG13,0.506991868
FP12,NF11,0.505740564
FP12,NM11,0.074898494
FP12,NM21,0.086418282
FP12,PAD11,0.101006124
FP12,PRP11,0.410200624
FP12,SA11,0.545010735
FP12,SA12,0.461445914
FP12,SA21,0.370792325
FP12,SA22,0.319405208
FP12,SA31,0.440449621
FP12,SA32,0.560136152
FP12,SA33,0.641289878
FP12,SA41,0.318889765
FP12,SA42,0.42152051
FP12,SA43,0.506253461
FP12,UBH11,0.1719616
FP12,UBH12,0.207929781
FP12,UBH13,0.318663924
FP12,UF11,0.643793281
FP12,UF12,0.672629688
FP12,UF13,0.667304357
FP12,UF14,0.652144161
FP12,UF15,0.656597715
FP12,UF24,0.577138115
FP12,UF25,0.563911707
KU11,AP11,0.946143238
KU11,BSA11,0.638915961
KU11,BSA12,0.712116526
KU11,CM11,0.951461317
KU11,CM12,0.955144422
KU11,CM13,0.939347949
KU11,CM21,0.884587327
KU11,CM22,0.859503146
KU11,CM23,0.846464567
KU11,CM24,0.775690061
KU11,CM31,0.720407827
KU11,CM32,0.609310221
KU11,CM33,0.636842256
KU11,CM34,0.498470219
KU11,CM35,0.386195041
KU11,CP11,0.588075443
KU11,CP12,0.514464242
KU11,DM11,0.960619798
KU11,DM12,0.803712233
KU11,DM13,0.685792586
KU11,DM21,0.687777265
KU11,DM22,0.557291521
KU11,DM23,0.347263146
KU11,DMG11,0.411096527
KU11,FF11,0.303705238
KU11,FP11,0.272437689
KU11,FP12,0.148070208
KU11,KU11,0.878811396
KU11,LBH11,0.883777335
KU11,LBH12,0.798661902
KU11,LBH13,0.774147892
KU11,LBH14,0.81201743
KU11,LBH15,0.704311374
KU11,LBH16,0.757309329
KU11,LBH21,0.767032953
KU11,LF11,0.575117049
KU11,LF12,0.541865822
KU11,LF13,0.364392187
KU11,LF14,0.339188948
KU11,LF15,0.347779051
KU11,LF21,0.299799325
KU11,LF22,0.284611151
KU11,LF23,0.242078151
KU11,M11,0.283653274
KU11,M21,0.245438631
KU11,M22,0.370642765
KU11,M32,0.293529538
KU11,M41,0.241264194
KU11,M42,0.144197616
KU11,M43,0.245824818
KU11,M44,0.214233963
KU11,M45,0.198526302
KU11,M51,0.205196323
KU11,M53,0.187560265
KU11,M54,0.176913242
KU11,M55,0.177489114
KU11,M56,0.141264118
KU11,MG11,0.350662906
KU11,MG12,0.25667588
KU11,MG13,0.323816192
KU11,NF11,0.533536126
KU11,NM11,0.883010872
KU11,NM21,0.816705299
KU11,PAD11,0.95614244
KU11,PRP11,0.70850376
KU11,SA11,0.15060295
KU11,SA12,0.137938318
KU11,SA21,0.076546209
KU11,SA22,0.072592313
KU11,SA31,0.116231594
KU11,SA32,0.130189537
KU11,SA33,0.098082635
KU11,SA41,0.066010157
KU11,SA42,0.080888509
KU11,SA43,0.056767173
KU11,UBH11,0.712119446
KU11,UBH12,0.753456604
KU11,UBH13,0.582845669
KU11,UF11,0.232150447
KU11,UF12,0.249683439
KU11,UF13,0.224366745
KU11,UF14,0.218506815
KU11,UF15,0.219104773
KU11,UF24,0.182449222
KU11,UF25,0.165761585
LBH11,AP11,0.9090433
LBH11,BSA11,0.659307814
LBH11,BSA12,0.684838849
LBH11,CM11,0.877765063
LBH11,CM12,0.953456188
LBH11,CM13,0.921244215
LBH11,CM21,0.945592478
LBH11,CM22,0.937055942
LBH11,CM23,0.939510818
LBH11,CM24,0.904938035
LBH11,CM31,0.872081444
LBH11,CM32,0.793812898
LBH11,CM33,0.81618484
LBH11,CM34,0.692859054
LBH11,CM35,0.57578597
LBH11,CP11,0.760221358
LBH11,CP12,0.683147512
LBH11,DM11,0.959605229
LBH11,DM12,0.914875896
LBH11,DM13,0.849274996
LBH11,DM21,0.84203861
LBH11,DM22,0.745739377
LBH11,DM23,0.525806961
LBH11,DMG11,0.479806761
LBH11,FF11,0.449918128
LBH11,FP11,0.422067804
LBH11,FP12,0.262897029
LBH11,KU11,0.76378855
LBH11,LBH11,0.884521717
LBH11,LBH12,0.786013306
LBH11,LBH13,0.857809111
LBH11,LBH14,0.900728974
LBH11,LBH15,0.848665937
LBH11,LBH16,0.87230047
LBH11,LBH21,0.749360806
LBH11,LF11,0.753417479
LBH11,LF12,0.726604576
LBH11,LF13,0.551486385
LBH11,LF14,0.521059128
LBH11,LF15,0.532142974
LBH11,LF21,0.473159872
LBH11,LF22,0.454532318
LBH11,LF23,0.393276044
LBH11,M11,0.40846106
LBH11,M21,0.391340248
LBH11,M22,0.514265994
LBH11,M32,0.443893254
LBH11,M41,0.373238831
LBH11,M42,0.245149171
LBH11,M43,0.383869326
LBH11,M44,0.351104496
LBH11,M45,0.325717252
LBH11,M51,0.321849555
LBH11,M53,0.306906745
LBH11,M54,0.298367562
LBH11,M55,0.299769298
LBH11,M56,0.249573192
LBH11,MG11,0.474936539
LBH11,MG12,0.34790339
LBH11,MG13,0.420772047
LBH11,NF11,0.66616716
LBH11,NM11,0.784282302
LBH11,NM21,0.774175243
LBH11,PAD11,0.875456924
LBH11,PRP11,0.855121799
LBH11,SA11,0.263244485
LBH11,SA12,0.238302878
LBH11,SA21,0.14569324
LBH11,SA22,0.135696181
LBH11,SA31,0.205175108
LBH11,SA32,0.227144816
LBH11,SA33,0.183314845
LBH11,SA41,0.12512018
LBH11,SA42,0.150184929
LBH11,SA43,0.115608635
LBH11,UBH11,0.788882413
LBH11,UBH12,0.844585284
LBH11,UBH13,0.735050654
LBH11,UF11,0.387444118
LBH11,UF12,0.410594883
LBH11,UF13,0.372963128
LBH11,UF14,0.364848791
LBH11,UF15,0.361382069
LBH11,UF24,0.309190578
LBH11,UF25,0.284330804
LBH12,AP11,0.945923617
LBH12,BSA11,0.779187415
LBH12,BSA12,0.801441629
LBH12,CM11,0.914980149
LBH12,CM12,0.968697506
LBH12,CM13,0.960861297
LBH12,CM21,0.96176782
LBH12,CM22,0.955975391
LBH12,CM23,0.954930605
LBH12,CM24,0.906696862
LBH12,CM31,0.859134825
LBH12,CM32,0.765847225
LBH12,CM33,0.802272183
LBH12,CM34,0.664098663
LBH12,CM35,0.536197674
LBH12,CP11,0.704713488
LBH12,CP12,0.6267078
LBH12,DM11,0.963197941
LBH12,DM12,0.908160079
LBH12,DM13,0.818318293
LBH12,DM21,0.795216464
LBH12,DM22,0.699578552
LBH12,DM23,0.491729466
LBH12,DMG11,0.412258149
LBH12,FF11,0.404460969
LBH12,FP11,0.400436279
LBH12,FP12,0.244546405
LBH12,KU11,0.834589885
LBH12,LBH11,0.950363822
LBH12,LBH12,0.884292528
LBH12,LBH13,0.920664448
LBH12,LBH14,0.946612434
LBH12,LBH15,0.8710248
LBH12,LBH16,0.911787933
LBH12,LBH21,0.856358504
LBH12,LF11,0.769614406
LBH12,LF12,0.714522615
LBH12,LF13,0.528758263
LBH12,LF14,0.497810305
LBH12,LF15,0.502223801
LBH12,LF21,0.456225938
LBH12,LF22,0.436038241
LBH12,LF23,0.383751241
LBH12,M11,0.385710027
LBH12,M21,0.385923204
LBH12,M22,0.509202248
LBH12,M32,0.449839384
LBH12,M41,0.388949841
LBH12,M42,0.267675527
LBH12,M43,0.383524
LBH12,M44,0.343468486
LBH12,M45,0.313621067
LBH12,M51,0.345530407
LBH12,M53,0.321520403
LBH12,M54,0.30323945
LBH12,M55,0.296373425
LBH12,M56,0.244427953
LBH12,MG11,0.411852059
LBH12,MG12,0.290958737
LBH12,MG13,0.374651384
LBH12,NF11,0.602355417
LBH12,NM11,0.854993762
LBH12,NM21,0.872685707
LBH12,PAD11,0.908450906
LBH12,PRP11,0.825697894
LBH12,SA11,0.276037618
LBH12,SA12,0.260424596
LBH12,SA21,0.162588368
LBH12,SA22,0.156253738
LBH12,SA31,0.226414977
LBH12,SA32,0.241100585
LBH12,SA33,0.188030936
LBH12,SA41,0.143897169
LBH12,SA42,0.166965292
LBH12,SA43,0.122315927
LBH12,UBH11,0.875029794
LBH12,UBH12,0.913914155
LBH12,UBH13,0.787743942
LBH12,UF11,0.38001564
LBH12,UF12,0.403531171
LBH12,UF13,0.368628591
LBH12,UF14,0.365593964
LBH12,UF15,0.364406663
LBH12,UF24,0.322444381
LBH12,UF25,0.29864597
LBH13,AP11,0.832428103
LBH13,BSA11,0.652856418
LBH13,BSA12,0.636934954
LBH13,CM11,0.772835535
LBH13,CM12,0.889080596
LBH13,CM13,0.847853117
LBH13,CM21,0.940253775
LBH13,CM22,0.946432983
LBH13,CM23,0.955721441
LBH13,CM24,0.959172564
LBH13,CM31,0.944126273
LBH13,CM32,0.902913956
LBH13,CM33,0.916719807
LBH13,CM34,0.817878506
LBH13,CM35,0.714984848
LBH13,CP11,0.844738773
LBH13,CP12,0.768170585
LBH13,DM11,0.887359152
LBH13,DM12,0.926122954
LBH13,DM13,0.915456357
LBH13,DM21,0.903480587
LBH13,DM22,0.856069249
LBH13,DM23,0.658532977
LBH13,DMG11,0.467958545
LBH13,FF11,0.539983423
LBH13,FP11,0.533694143
LBH13,FP12,0.37255053
LBH13,KU11,0.649300079
LBH13,LBH11,0.8334737
LBH13,LBH12,0.739806092
LBH13,LBH13,0.888207769
LBH13,LBH14,0.917862018
LBH13,LBH15,0.926875865
LBH13,LBH16,0.904897943
LBH13,LBH21,0.702865973
LBH13,LF11,0.877767086
LBH13,LF12,0.829770928
LBH13,LF13,0.693772784
LBH13,LF14,0.660005211
LBH13,LF15,0.676267562
LBH13,LF21,0.615229786
LBH13,LF22,0.599133034
LBH13,LF23,0.524145046
LBH13,M11,0.481643244
LBH13,M21,0.504535305
LBH13,M22,0.595135599
LBH13,M32,0.558124157
LBH13,M41,0.484271738
LBH13,M42,0.351010834
LBH13,M43,0.4953247
LBH13,M44,0.470168288
LBH13,M45,0.433584766
LBH13,M51,0.426352774
LBH13,M53,0.418025326
LBH13,M54,0.413555755
LBH13,M55,0.411049031
LBH13,M56,0.357180855
LBH13,MG11,0.523326559
LBH13,MG12,0.375026373
LBH13,MG13,0.447437266
LBH13,NF11,0.704785449
LBH13,NM11,0.673032646
LBH13,NM21,0.706266126
LBH13,PAD11,0.767902486
LBH13,PRP11,0.897582876
LBH13,SA11,0.373156646
LBH13,SA12,0.342642268
LBH13,SA21,0.225433125
LBH13,SA22,0.210733298
LBH13,SA31,0.302772704
LBH13,SA32,0.327226103
LBH13,SA33,0.278614917
LBH13,SA41,0.197986162
LBH13,SA42,0.230266718
LBH13,SA43,0.189919128
LBH13,UBH11,0.822971191
LBH13,UBH12,0.875174775
LBH13,UBH13,0.820378713
LBH13,UF11,0.524212851
LBH13,UF12,0.551092558
LBH13,UF13,0.501477692
LBH13,UF14,0.500133463
LBH13,UF15,0.492389775
LBH13,UF24,0.431831068
LBH13,UF25,0.403683029
LBH14,AP11,0.806596533
LBH14,BSA11,0.597210307
LBH14,BSA12,0.590095672
LBH14,CM11,0.755014951
LBH14,CM12,0.873525111
LBH14,CM13,0.826415106
LBH14,CM21,0.912623283
LBH14,CM22,0.916439749
LBH14,CM23,0.932858571
LBH14,CM24,0.93632802
LBH14,CM31,0.935269734
LBH14,CM32,0.898962786
LBH14,CM33,0.906292665
LBH14,CM34,0.823032863
LBH14,CM35,0.729084638
LBH14,CP11,0.875534446
LBH14,CP12,0.810490433
LBH14,DM11,0.881112757
LBH14,DM12,0.933195346
LBH14,DM13,0.92833135
LBH14,DM21,0.924072525
LBH14,DM22,0.871021465
LBH14,DM23,0.678804029
LBH14,DMG11,0.538549481
LBH14,FF11,0.588745631
LBH14,FP11,0.56095661
LBH14,FP12,0.389213412
LBH14,KU11,0.623101274
LBH14,LBH11,0.80028502
LBH14,LBH12,0.695586687
LBH14,LBH13,0.839219953
LBH14,LBH14,0.887174503
LBH14,LBH15,0.895170843
LBH14,LBH16,0.883792705
LBH14,LBH21,0.656358053
LBH14,LF11,0.843252104
LBH14,LF12,0.836151207
LBH14,LF13,0.694568869
LBH14,LF14,0.665529935
LBH14,LF15,0.684378477
LBH14,LF21,0.618451385
LBH14,LF22,0.603760535
LBH14,LF23,0.531891478
LBH14,M11,0.524137825
LBH14,M21,0.51480074
LBH14,M22,0.621888762
LBH14,M32,0.564788082
LBH14,M41,0.483202341
LBH14,M42,0.335660523
LBH14,M43,0.50797048
LBH14,M44,0.482931647
LBH14,M45,0.453765214
LBH14,M51,0.419022388
LBH14,M53,0.415260789
LBH14,M54,0.416036294
LBH14,M55,0.422948738
LBH14,M56,0.364871171
LBH14,MG11,0.589223765
LBH14,MG12,0.439663851
LBH14,MG13,0.509645542
LBH14,NF11,0.764070821
LBH14,NM11,0.649205249
LBH14,NM21,0.664995398
LBH14,PAD11,0.749894006
LBH14,PRP11,0.91887989
LBH14,SA11,0.364593144
LBH14,SA12,0.327708278
LBH14,SA21,0.211603589
LBH14,SA22,0.194992973
LBH14,SA31,0.288074574
LBH14,SA32,0.322580971
LBH14,SA33,0.275926639
LBH14,SA41,0.182804794
LBH14,SA42,0.220341498
LBH14,SA43,0.183236899
LBH14,UBH11,0.765468451
LBH14,UBH12,0.831880089
LBH14,UBH13,0.789851027
LBH14,UF11,0.519816212
LBH14,UF12,0.54937612
LBH14,UF13,0.50266033
LBH14,UF14,0.495164831
LBH14,UF15,0.490401331
LBH14,UF24,0.422951818
LBH14,UF25,0.393454111
LBH15,AP11,0.693105566
LBH15,BSA11,0.509381899
LBH15,BSA12,0.483206294
LBH15,CM11,0.630859656
LBH15,CM12,0.768843053
LBH15,CM13,0.713078937
LBH15,CM21,0.844293427
LBH15,CM22,0.856717616
LBH15,CM23,0.877579929
LBH15,CM24,0.919112885
LBH15,CM31,0.94313761
LBH15,CM32,0.955101321
LBH15,CM33,0.94423551
LBH15,CM34,0.906990371
LBH15,CM35,0.848038307
LBH15,CP11,0.931953146
LBH15,CP12,0.874916487
LBH15,DM11,0.777492623
LBH15,DM12,0.893524784
LBH15,DM13,0.948645371
LBH15,DM21,0.948382232
LBH15,DM22,0.946917685
LBH15,DM23,0.793461053
LBH15,DMG11,0.537231531
LBH15,FF11,0.676979061
LBH15,FP11,0.656082845
LBH15,FP12,0.498848918
LBH15,KU11,0.495008217
LBH15,LBH11,0.691576581
LBH15,LBH12,0.586973717
LBH15,LBH13,0.777621401
LBH15,LBH14,0.821349471
LBH15,LBH15,0.889270059
LBH15,LBH16,0.837155156
LBH15,LBH21,0.547146912
LBH15,LF11,0.882176324
LBH15,LF12,0.888067164
LBH15,LF13,0.807697883
LBH15,LF14,0.78026469
LBH15,LF15,0.805832307
LBH15,LF21,0.735101416
LBH15,LF22,0.724421614
LBH15,LF23,0.63908708
LBH15,M11,0.579385431
LBH15,M21,0.6090662
LBH15,M22,0.671960195
LBH15,M32,0.640541284
LBH15,M41,0.553539197
LBH15,M42,0.402295691
LBH15,M43,0.588625978
LBH15,M44,0.579780304
LBH15,M45,0.545101861
LBH15,M51,0.480083053
LBH15,M53,0.488238168
LBH15,M54,0.501204235
LBH15,M55,0.509642865
LBH15,M56,0.459038664
LBH15,MG11,0.645321455
LBH15,MG12,0.480893787
LBH15,MG13,0.535717817
LBH15,NF11,0.792183462
LBH15,NM11,0.521344443
LBH15,NM21,0.546268425
LBH15,PAD11,0.626143196
LBH15,PRP11,0.921211284
LBH15,SA11,0.445245345
LBH15,SA12,0.39358037
LBH15,SA21,0.266159691
LBH15,SA22,0.240407164
LBH15,SA31,0.349309045
LBH15,SA32,0.390129152
LBH15,SA33,0.354031695
LBH15,SA41,0.22787149
LBH15,SA42,0.271425486
LBH15,SA43,0.24365269
LBH15,UBH11,0.701128052
LBH15,UBH12,0.767031109
LBH15,UBH13,0.782889943
LBH15,UF11,0.634335297
LBH15,UF12,0.661348258
LBH15,UF13,0.608174557
LBH15,UF14,0.599998206
LBH15,UF15,0.587512658
LBH15,UF24,0.507389172
LBH15,UF25,0.475264734
LBH16,AP11,0.754519941
LBH16,BSA11,0.569971077
LBH16,BSA12,0.555001495
LBH16,CM11,0.704015707
LBH16,CM12,0.827722433
LBH16,CM13,0.783650478
LBH16,CM21,0.877258842
LBH16,CM22,0.886171222
LBH16,CM23,0.910800202
LBH16,CM24,0.927598891
LBH16,CM31,0.942932645
LBH16,CM32,0.929614007
LBH16,CM33,0.934167888
LBH16,CM34,0.879640552
LBH16,CM35,0.795136576
LBH16,CP11,0.913621129
LBH16,CP12,0.859978696
LBH16,DM11,0.840495198
LBH16,DM12,0.94135618
LBH16,DM13,0.959094662
LBH16,DM21,0.944927572
LBH16,DM22,0.914670441
LBH16,DM23,0.7502413
LBH16,DMG11,0.566177737
LBH16,FF11,0.660339349
LBH16,FP11,0.636339146
LBH16,FP12,0.454576453
LBH16,KU11,0.571193993
LBH16,LBH11,0.761834454
LBH16,LBH12,0.658592535
LBH16,LBH13,0.813292071
LBH16,LBH14,0.868759815
LBH16,LBH15,0.896869374
LBH16,LBH16,0.887374337
LBH16,LBH21,0.618955189
LBH16,LF11,0.86433825
LBH16,LF12,0.893409743
LBH16,LF13,0.763851939
LBH16,LF14,0.739822245
LBH16,LF15,0.753185905
LBH16,LF21,0.691792888
LBH16,LF22,0.674407138
LBH16,LF23,0.60412174
LBH16,M11,0.588688686
LBH16,M21,0.596580632
LBH16,M22,0.696758095
LBH16,M32,0.638757367
LBH16,M41,0.549311732
LBH16,M42,0.38442376
LBH16,M43,0.578602111
LBH16,M44,0.553578353
LBH16,M45,0.523201226
LBH16,M51,0.478214619
LBH16,M53,0.475364281
LBH16,M54,0.47836995
LBH16,M55,0.487254219
LBH16,M56,0.425891903
LBH16,MG11,0.646850476
LBH16,MG12,0.488171405
LBH16,MG13,0.560133873
LBH16,NF11,0.804162019
LBH16,NM11,0.602752881
LBH16,NM21,0.621729454
LBH16,PAD11,0.696075548
LBH16,PRP11,0.950574409
LBH16,SA11,0.426404285
LBH16,SA12,0.3778461
LBH16,SA21,0.250564788
LBH16,SA22,0.227428872
LBH16,SA31,0.33190443
LBH16,SA32,0.373305521
LBH16,SA33,0.324475176
LBH16,SA41,0.212533883
LBH16,SA42,0.256794069
LBH16,SA43,0.217590203
LBH16,UBH11,0.740666024
LBH16,UBH12,0.813554361
LBH16,UBH13,0.816835821
LBH16,UF11,0.592250917
LBH16,UF12,0.621723904
LBH16,UF13,0.578578435
LBH16,UF14,0.563394437
LBH16,UF15,0.556624242
LBH16,UF24,0.483610744
LBH16,UF25,0.450015835
LBH21,AP11,0.944481872
LBH21,BSA11,0.812519302
LBH21,BSA12,0.834235833
LBH21,CM11,0.914877314
LBH21,CM12,0.95966881
LBH21,CM13,0.960552831
LBH21,CM21,0.950398616
LBH21,CM22,0.945380458
LBH21,CM23,0.942999145
LBH21,CM24,0.888812658
LBH21,CM31,0.836069194
LBH21,CM32,0.738167979
LBH21,CM33,0.778851245
LBH21,CM34,0.636801399
LBH21,CM35,0.508294193
LBH21,CP11,0.670043205
LBH21,CP12,0.593054287
LBH21,DM11,0.950025668
LBH21,DM12,0.887310286
LBH21,DM13,0.788978604
LBH21,DM21,0.76220934
LBH21,DM22,0.667075236
LBH21,DM23,0.4662728
LBH21,DMG11,0.382963025
LBH21,FF11,0.37788686
LBH21,FP11,0.380506693
LBH21,FP12,0.229346162
LBH21,KU11,0.848947931
LBH21,LBH11,0.959616386
LBH21,LBH12,0.906989355
LBH21,LBH13,0.926433884
LBH21,LBH14,0.946050106
LBH21,LBH15,0.85997206
LBH21,LBH16,0.907589842
LBH21,LBH21,0.88404738
LBH21,LF11,0.757065443
LBH21,LF12,0.691702328
LBH21,LF13,0.506025051
LBH21,LF14,0.475132165
LBH21,LF15,0.477820958
LBH21,LF21,0.436718091
LBH21,LF22,0.416582496
