plant_fut_SZ,seed_SZ,HTp
futLF23,M54,0.7410164651
futLF23,M55,0.7975759586
futLF23,M56,0.7974083075
futLF23,MG11,0.7623004482
futLF23,MG12,0.6754990856
futLF23,MG13,0.6431876798
futLF23,NF11,0.6847610353
futLF23,NM11,0.2137980989
futLF23,NM21,0.2370521102
futLF23,PAD11,0.2574409868
futLF23,PRP11,0.6386808054
futLF23,SA11,0.6550667806
futLF23,SA12,0.5558581387
futLF23,SA21,0.4596876211
futLF23,SA22,0.3976061709
futLF23,SA31,0.5231427213
futLF23,SA32,0.6217773232
futLF23,SA33,0.6685067298
futLF23,SA41,0.3911457039
futLF23,SA42,0.4821915619
futLF23,SA43,0.5388274101
futLF23,UBH11,0.3559075028
futLF23,UBH12,0.4103724473
futLF23,UBH13,0.545182794
futLF23,UF11,0.8065666234
futLF23,UF12,0.819542712
futLF23,UF13,0.8031215075
futLF23,UF14,0.7757861691
futLF23,UF15,0.7662413646
futLF23,UF24,0.6870862431
futLF23,UF25,0.6629525468
futM11,AP11,0.3086986307
futM11,BSA11,0.2217341886
futM11,BSA12,0.2118187681
futM11,CM11,0.2904447458
futM11,CM12,0.3698471564
futM11,CM13,0.3403471533
futM11,CM21,0.3971303326
futM11,CM22,0.4068018922
futM11,CM23,0.4426335086
futM11,CM24,0.4755478889
futM11,CM31,0.542063023
futM11,CM32,0.597971939
futM11,CM33,0.5708859418
futM11,CM34,0.6537778309
futM11,CM35,0.707957612
futM11,CP11,0.7138849011
futM11,CP12,0.7814022914
futM11,DM11,0.3931115589
futM11,DM12,0.5439325333
futM11,DM13,0.6266092854
futM11,DM21,0.6362944981
futM11,DM22,0.6770090714
futM11,DM23,0.7443545529
futM11,DMG11,0.7314173572
futM11,FF11,0.8966774436
futM11,FP11,0.77548448
futM11,FP12,0.7191328605
futM11,KU11,0.2148728638
futM11,LBH11,0.3229815914
futM11,LBH12,0.2611188444
futM11,LBH13,0.3539625187
futM11,LBH14,0.4145657503
futM11,LBH15,0.4647696123
futM11,LBH16,0.4658743302
futM11,LBH21,0.241244708
futM11,LF11,0.488909636
futM11,LF12,0.6438712639
futM11,LF13,0.6349994613
futM11,LF14,0.6539330211
futM11,LF15,0.6793585767
futM11,LF21,0.6419182718
futM11,LF22,0.657464603
futM11,LF23,0.6562309627
futM11,M11,0.8237318982
futM11,M21,0.6262583319
futM11,M22,0.6816919065
futM11,M32,0.6127603994
futM11,M41,0.5387497618
futM11,M42,0.3816280584
futM11,M43,0.6557101424
futM11,M44,0.6809636432
futM11,M45,0.7336240102
futM11,M51,0.4627284965
futM11,M53,0.5193687626
futM11,M54,0.5802928376
futM11,M55,0.6654886889
futM11,M56,0.6196469641
futM11,MG11,0.9020887964
futM11,MG12,0.8982599403
futM11,MG13,0.8374042499
futM11,NF11,0.782271962
futM11,NM11,0.2380534326
futM11,NM21,0.2412606365
futM11,PAD11,0.2829592553
futM11,PRP11,0.6311875804
futM11,SA11,0.4482219516
futM11,SA12,0.3760672234
futM11,SA21,0.2748955985
futM11,SA22,0.2399302836
futM11,SA31,0.3501869985
futM11,SA32,0.4635229993
futM11,SA33,0.4692630007
futM11,SA41,0.2345998888
futM11,SA42,0.3260685004
futM11,SA43,0.3384880195
futM11,UBH11,0.3096778385
futM11,UBH12,0.3734067445
futM11,UBH13,0.463360092
futM11,UF11,0.5658464989
futM11,UF12,0.6001699246
futM11,UF13,0.5899627251
futM11,UF14,0.5604372716
futM11,UF15,0.5788912457
futM11,UF24,0.4936842419
futM11,UF25,0.4701230127
futM21,AP11,0.2877930479
futM21,BSA11,0.2384674702
futM21,BSA12,0.2111600453
futM21,CM11,0.2593683202
futM21,CM12,0.3430654369
futM21,CM13,0.318567964
futM21,CM21,0.4017135072
futM21,CM22,0.4199692403
futM21,CM23,0.4523247291
futM21,CM24,0.5125991632
futM21,CM31,0.5811731572
futM21,CM32,0.6862032639
futM21,CM33,0.6569412421
futM21,CM34,0.7836752354
futM21,CM35,0.8639910969
futM21,CP11,0.7281889023
futM21,CP12,0.7719475879
futM21,DM11,0.3596313692
futM21,DM12,0.5396159614
futM21,DM13,0.6638516994
futM21,DM21,0.6434657683
futM21,DM22,0.755498094
futM21,DM23,0.8845024981
futM21,DMG11,0.5114359868
futM21,FF11,0.8922277114
futM21,FP11,0.8772150377
futM21,FP12,0.9178583092
futM21,KU11,0.1885138684
futM21,LBH11,0.3138187885
futM21,LBH12,0.2601674786
futM21,LBH13,0.3840599286
futM21,LBH14,0.427126506
futM21,LBH15,0.5236184687
futM21,LBH16,0.4919882496
futM21,LBH21,0.2403659924
futM21,LF11,0.5990810452
futM21,LF12,0.7439810123
futM21,LF13,0.8350091803
futM21,LF14,0.8591194076
futM21,LF15,0.8626804456
futM21,LF21,0.8523586976
futM21,LF22,0.8603052828
futM21,LF23,0.8446937005
futM21,M11,0.7742571933
futM21,M21,0.8320516604
futM21,M22,0.7409535957
futM21,M32,0.7627502182
futM21,M41,0.6963771782
futM21,M42,0.5688324782
futM21,M43,0.78615159
futM21,M44,0.842638839
futM21,M45,0.8618389687
futM21,M51,0.6245942065
futM21,M53,0.6840377017
futM21,M54,0.7547295337
futM21,M55,0.8091167476
futM21,M56,0.8194904306
futM21,MG11,0.7687918529
futM21,MG12,0.6787463996
futM21,MG13,0.653641523
futM21,NF11,0.6797766399
futM21,NM11,0.2113882037
futM21,NM21,0.2309742389
futM21,PAD11,0.2519231173
futM21,PRP11,0.642010843
futM21,SA11,0.6789163465
futM21,SA12,0.5707857101
futM21,SA21,0.4714885629
futM21,SA22,0.4037111151
futM21,SA31,0.531645027
futM21,SA32,0.6328462413
futM21,SA33,0.682599929
futM21,SA41,0.3932041803
futM21,SA42,0.4849538351
futM21,SA43,0.5393240527
futM21,UBH11,0.3445730171
futM21,UBH12,0.397863493
futM21,UBH13,0.5430065878
futM21,UF11,0.822205313
futM21,UF12,0.8285275588
futM21,UF13,0.8277472644
futM21,UF14,0.786631737
futM21,UF15,0.7749278017
futM21,UF24,0.695455945
futM21,UF25,0.6693303833
futM22,AP11,0.4037837735
futM22,BSA11,0.3098102687
futM22,BSA12,0.293043962
futM22,CM11,0.3787593161
futM22,CM12,0.4708544133
futM22,CM13,0.4413099204
futM22,CM21,0.5141306278
futM22,CM22,0.5280265045
futM22,CM23,0.5663685254
futM22,CM24,0.6112431217
futM22,CM31,0.6814578226
futM22,CM32,0.7502240569
futM22,CM33,0.725146133
futM22,CM34,0.8154389207
futM22,CM35,0.8578478794
futM22,CP11,0.8388199815
futM22,CP12,0.8915992997
futM22,DM11,0.4953046111
futM22,DM12,0.6763258104
futM22,DM13,0.7722033937
futM22,DM21,0.765569496
futM22,DM22,0.8226152713
futM22,DM23,0.8868451988
futM22,DMG11,0.7293159359
futM22,FF11,0.9791760849
futM22,FP11,0.8998045864
futM22,FP12,0.8327076301
futM22,KU11,0.2882232488
futM22,LBH11,0.4257522734
futM22,LBH12,0.3550100811
futM22,LBH13,0.4730201169
futM22,LBH14,0.536091177
futM22,LBH15,0.6057954283
futM22,LBH16,0.6005807657
futM22,LBH21,0.3295878884
futM22,LF11,0.6404342323
futM22,LF12,0.8053501753
futM22,LF13,0.799407532
futM22,LF14,0.818456325
futM22,LF15,0.8340534254
futM22,LF21,0.8003806223
futM22,LF22,0.8084129137
futM22,LF23,0.7999798902
futM22,M11,0.8951285859
futM22,M21,0.7862623139
futM22,M22,0.826267019
futM22,M32,0.7678366905
futM22,M41,0.6877979
futM22,M42,0.505914154
futM22,M43,0.7927530843
futM22,M44,0.8132908387
futM22,M45,0.8510372473
futM22,M51,0.6057837969
futM22,M53,0.6516044285
futM22,M54,0.7073889787
futM22,M55,0.776561256
futM22,M56,0.7425016615
futM22,MG11,0.9368354561
futM22,MG12,0.8671551125
futM22,MG13,0.8536710125
futM22,NF11,0.8558683538
futM22,NM11,0.3179377895
futM22,NM21,0.3260988705
futM22,PAD11,0.3693675117
futM22,PRP11,0.7716773722
futM22,SA11,0.5834121249
futM22,SA12,0.4979683527
futM22,SA21,0.371231073
futM22,SA22,0.325629845
futM22,SA31,0.4603164219
futM22,SA32,0.575736262
futM22,SA33,0.5805951188
futM22,SA41,0.315803421
futM22,SA42,0.4139135689
futM22,SA43,0.4223513772
futM22,UBH11,0.4219533886
futM22,UBH12,0.4915047012
futM22,UBH13,0.6085502405
futM22,UF11,0.7198930505
futM22,UF12,0.7506244669
futM22,UF13,0.7440658738
futM22,UF14,0.7074473149
futM22,UF15,0.7198706515
futM22,UF24,0.625485091
futM22,UF25,0.5975515763
futM32,AP11,0.3657934769
futM32,BSA11,0.3148061274
futM32,BSA12,0.2830149507
futM32,CM11,0.3331946087
futM32,CM12,0.4276636464
futM32,CM13,0.4021149634
futM32,CM21,0.4896494667
futM32,CM22,0.5094357608
futM32,CM23,0.5465223959
futM32,CM24,0.6034777548
futM32,CM31,0.6728306093
futM32,CM32,0.7642556553
futM32,CM33,0.7404548423
futM32,CM34,0.8491289061
futM32,CM35,0.9082895716
futM32,CP11,0.8086578431
futM32,CP12,0.8524146552
futM32,DM11,0.4445574954
futM32,DM12,0.6368565721
futM32,DM13,0.7514923652
futM32,DM21,0.730103985
futM32,DM22,0.8264871467
futM32,DM23,0.9335494559
futM32,DMG11,0.5863894961
futM32,FF11,0.9515697928
futM32,FP11,0.9364752575
futM32,FP12,0.9354458213
futM32,KU11,0.2519597213
futM32,LBH11,0.3996942889
futM32,LBH12,0.3397723346
futM32,LBH13,0.4752968352
futM32,LBH14,0.5248000876
futM32,LBH15,0.6167147227
futM32,LBH16,0.5924899866
futM32,LBH21,0.3172895376
futM32,LF11,0.6847735063
futM32,LF12,0.8247687555
futM32,LF13,0.8750628058
futM32,LF14,0.8952572932
futM32,LF15,0.9035010086
futM32,LF21,0.889741949
futM32,LF22,0.8997853792
futM32,LF23,0.8908631998
futM32,M11,0.8613674174
futM32,M21,0.8663872255
futM32,M22,0.8223896657
futM32,M32,0.8307695499
futM32,M41,0.7651641153
futM32,M42,0.6223108582
futM32,M43,0.8552798791
futM32,M44,0.8968232243
futM32,M45,0.9181750807
futM32,M51,0.6926327156
futM32,M53,0.7498878025
futM32,M54,0.8132840686
futM32,M55,0.8696324126
futM32,M56,0.8567833171
futM32,MG11,0.835322348
futM32,MG12,0.7359242393
futM32,MG13,0.7358908255
futM32,NF11,0.7670929606
futM32,NM11,0.279617699
futM32,NM21,0.3059394735
futM32,PAD11,0.3236150232
futM32,PRP11,0.7333581495
futM32,SA11,0.7121948965
futM32,SA12,0.6196205474
futM32,SA21,0.4981584182
futM32,SA22,0.4404317651
futM32,SA31,0.5818572909
futM32,SA32,0.6919903364
futM32,SA33,0.7172030831
futM32,SA41,0.4302775018
futM32,SA42,0.5338369219
futM32,SA43,0.5636185041
futM32,UBH11,0.4329211
futM32,UBH12,0.49438148
futM32,UBH13,0.6411511109
futM32,UF11,0.8407139634
futM32,UF12,0.8628465913
futM32,UF13,0.8557433712
futM32,UF14,0.8257009776
futM32,UF15,0.827789932
futM32,UF24,0.7468039774
futM32,UF25,0.7213959818
futM41,AP11,0.3595822589
futM41,BSA11,0.3396049518
futM41,BSA12,0.2995631147
futM41,CM11,0.3256310151
futM41,CM12,0.4171783402
futM41,CM13,0.3974387625
futM41,CM21,0.484023088
futM41,CM22,0.506453022
futM41,CM23,0.5442258138
futM41,CM24,0.601304012
futM41,CM31,0.6690243608
futM41,CM32,0.759736991
futM41,CM33,0.7420301562
futM41,CM34,0.8512296049
futM41,CM35,0.9075142594
futM41,CP11,0.7860207423
futM41,CP12,0.8292287347
futM41,DM11,0.4305171652
futM41,DM12,0.6293491351
futM41,DM13,0.7402467275
futM41,DM21,0.7099460566
futM41,DM22,0.8126150691
futM41,DM23,0.9406086419
futM41,DMG11,0.5388766851
futM41,FF11,0.9362785637
futM41,FP11,0.9605793665
futM41,FP12,0.9691795605
futM41,KU11,0.2508662012
futM41,LBH11,0.4040457032
futM41,LBH12,0.3523807494
futM41,LBH13,0.4892416429
futM41,LBH14,0.5338247226
futM41,LBH15,0.6278844606
futM41,LBH16,0.605428053
futM41,LBH21,0.3317891514
futM41,LF11,0.7054173326
futM41,LF12,0.8353035968
futM41,LF13,0.8914048066
futM41,LF14,0.9129847867
futM41,LF15,0.9149100505
futM41,LF21,0.9187831504
futM41,LF22,0.929106742
futM41,LF23,0.9356250253
futM41,M11,0.8726603884
futM41,M21,0.9116085539
futM41,M22,0.8489226311
futM41,M32,0.8818494787
futM41,M41,0.8311079553
futM41,M42,0.7070116662
futM41,M43,0.9076740815
futM41,M44,0.9464910433
futM41,M45,0.9603217486
futM41,M51,0.7677408288
futM41,M53,0.8259499559
futM41,M54,0.883456361
futM41,M55,0.9290236898
futM41,M56,0.9163402862
futM41,MG11,0.7917891347
futM41,MG12,0.6845552753
futM41,MG13,0.7064171819
futM41,NF11,0.7331796556
futM41,NM11,0.2791784942
futM41,NM21,0.3153792597
futM41,PAD11,0.3148474584
futM41,PRP11,0.720757155
futM41,SA11,0.7906651704
futM41,SA12,0.7050489007
futM41,SA21,0.5837351395
futM41,SA22,0.5249220837
futM41,SA31,0.6696249118
futM41,SA32,0.7772017987
futM41,SA33,0.7972789061
futM41,SA41,0.5142675673
futM41,SA42,0.6237818878
futM41,SA43,0.6483669535
futM41,UBH11,0.4548149119
futM41,UBH12,0.5129625212
futM41,UBH13,0.6766667005
futM41,UF11,0.8846454611
futM41,UF12,0.9083446149
futM41,UF13,0.90638626
futM41,UF14,0.8837042528
futM41,UF15,0.8894702811
futM41,UF24,0.8229270846
futM41,UF25,0.8007049646
futM42,AP11,0.2882473658
futM42,BSA11,0.3279341576
futM42,BSA12,0.271566306
futM42,CM11,0.2524581213
futM42,CM12,0.3329777246
futM42,CM13,0.3213390644
futM42,CM21,0.4077320672
futM42,CM22,0.4336608608
futM42,CM23,0.4664395462
futM42,CM24,0.5254782836
futM42,CM31,0.582663523
futM42,CM32,0.6785700385
futM42,CM33,0.6687058892
futM42,CM34,0.7774152441
futM42,CM35,0.8389978554
futM42,CP11,0.6546862803
futM42,CP12,0.6849711803
futM42,DM11,0.3372595999
futM42,DM12,0.520511872
futM42,DM13,0.6279024588
futM42,DM21,0.5864238733
futM42,DM22,0.7088331426
futM42,DM23,0.8700078956
futM42,DMG11,0.3620661114
futM42,FF11,0.7874077128
futM42,FP11,0.8895707053
futM42,FP12,0.9702004053
futM42,KU11,0.196712316
futM42,LBH11,0.342489669
futM42,LBH12,0.3109041975
futM42,LBH13,0.448401373
futM42,LBH14,0.4722366681
futM42,LBH15,0.5743927205
futM42,LBH16,0.5389641697
futM42,LBH21,0.296785191
futM42,LF11,0.6807917563
futM42,LF12,0.7570350499
futM42,LF13,0.861494258
futM42,LF14,0.8808235787
futM42,LF15,0.8726432475
futM42,LF21,0.9100696645
futM42,LF22,0.9231141265
futM42,LF23,0.9415115766
futM42,M11,0.7462122866
futM42,M21,0.9020581863
futM42,M22,0.7547303844
futM42,M32,0.8685809053
futM42,M41,0.8563117246
futM42,M42,0.833542542
futM42,M43,0.8932722703
futM42,M44,0.9470258186
futM42,M45,0.9339698751
futM42,M51,0.8246068046
futM42,M53,0.8915781099
futM42,M54,0.9428085403
futM42,M55,0.9553748124
futM42,M56,0.9658042553
futM42,MG11,0.5974238807
futM42,MG12,0.4861468114
futM42,MG13,0.5221058799
futM42,NF11,0.5626730682
futM42,NM11,0.2202417182
futM42,NM21,0.2723082874
futM42,PAD11,0.2423592653
futM42,PRP11,0.5962227052
futM42,SA11,0.9036023882
futM42,SA12,0.8407252311
futM42,SA21,0.7642963343
futM42,SA22,0.7054270877
futM42,SA31,0.8202144043
futM42,SA32,0.8900614626
futM42,SA33,0.9263075447
futM42,SA41,0.6990913407
futM42,SA42,0.7910417522
futM42,SA43,0.8364615628
futM42,UBH11,0.4327425185
futM42,UBH12,0.4738241367
futM42,UBH13,0.656205006
futM42,UF11,0.9302077555
futM42,UF12,0.9436677736
futM42,UF13,0.9425714334
futM42,UF14,0.943782065
futM42,UF15,0.9413242167
futM42,UF24,0.9214096715
futM42,UF25,0.9119404378
futM43,AP11,0.3258357461
futM43,BSA11,0.2808552216
futM43,BSA12,0.2513512022
futM43,CM11,0.2964003001
futM43,CM12,0.3852130619
futM43,CM13,0.3606476658
futM43,CM21,0.441173198
futM43,CM22,0.4599010585
futM43,CM23,0.497155302
futM43,CM24,0.5498179885
futM43,CM31,0.6196221612
futM43,CM32,0.7076625912
futM43,CM33,0.6833976297
futM43,CM34,0.7940980891
futM43,CM35,0.8614475984
futM43,CP11,0.7638480557
futM43,CP12,0.8166057663
futM43,DM11,0.4015307172
futM43,DM12,0.5872733334
futM43,DM13,0.6980796839
futM43,DM21,0.6811626784
futM43,DM22,0.7742574615
futM43,DM23,0.8951521362
futM43,DMG11,0.580601107
futM43,FF11,0.9381426835
futM43,FP11,0.9149640712
futM43,FP12,0.9206471111
futM43,KU11,0.2218946457
futM43,LBH11,0.3586224847
futM43,LBH12,0.3027601721
futM43,LBH13,0.4283479762
futM43,LBH14,0.4780735302
futM43,LBH15,0.5630427638
futM43,LBH16,0.5432555987
futM43,LBH21,0.2825676195
futM43,LF11,0.6289474777
futM43,LF12,0.7717173846
futM43,LF13,0.8233875377
futM43,LF14,0.8458946444
futM43,LF15,0.8573526459
futM43,LF21,0.8462369834
futM43,LF22,0.8601715849
futM43,LF23,0.8605931406
futM43,M11,0.856218982
futM43,M21,0.8293655326
futM43,M22,0.7886479085
futM43,M32,0.7943469315
futM43,M41,0.731464326
futM43,M42,0.5944826716
futM43,M43,0.8303595207
futM43,M44,0.8746469227
futM43,M45,0.902849218
futM43,M51,0.6589355608
futM43,M53,0.7252900932
futM43,M54,0.7930873309
futM43,M55,0.8580001959
futM43,M56,0.838758185
futM43,MG11,0.8277718375
futM43,MG12,0.7473171943
futM43,MG13,0.7361266201
futM43,NF11,0.741687081
futM43,NM11,0.2473501805
futM43,NM21,0.2721169147
futM43,PAD11,0.28718565
futM43,PRP11,0.6826806121
futM43,SA11,0.6832548903
futM43,SA12,0.5925703832
futM43,SA21,0.4791174385
futM43,SA22,0.4231117187
futM43,SA31,0.5598288074
futM43,SA32,0.6759592335
futM43,SA33,0.701644501
futM43,SA41,0.4149590029
futM43,SA42,0.5231954465
futM43,SA43,0.5559618818
futM43,UBH11,0.3890713773
futM43,UBH12,0.4495346185
futM43,UBH13,0.5917230176
futM43,UF11,0.7990013886
futM43,UF12,0.8253647209
futM43,UF13,0.8189498158
futM43,UF14,0.7911142471
futM43,UF15,0.7982111796
futM43,UF24,0.7201926228
futM43,UF25,0.6963483806
futM44,AP11,0.279093669
futM44,BSA11,0.2358649185
futM44,BSA12,0.2079419646
futM44,CM11,0.2506450944
futM44,CM12,0.33475717
futM44,CM13,0.3095426751
futM44,CM21,0.3898973054
futM44,CM22,0.4077609783
futM44,CM23,0.4419773666
futM44,CM24,0.4959927554
futM44,CM31,0.5632333758
futM44,CM32,0.659004671
futM44,CM33,0.6315782408
futM44,CM34,0.7494407287
futM44,CM35,0.828799429
futM44,CP11,0.7089639074
futM44,CP12,0.7590464808
futM44,DM11,0.3495974417
futM44,DM12,0.5230140602
futM44,DM13,0.6396640659
futM44,DM21,0.6235388913
futM44,DM22,0.7271294172
futM44,DM23,0.8555462979
futM44,DMG11,0.5197986805
futM44,FF11,0.8876496126
futM44,FP11,0.8627612007
futM44,FP12,0.910437296
futM44,KU11,0.1825803868
futM44,LBH11,0.3066267551
futM44,LBH12,0.2546668078
futM44,LBH13,0.3759521961
futM44,LBH14,0.4201867917
futM44,LBH15,0.5074208068
futM44,LBH16,0.4800606255
futM44,LBH21,0.2363760851
futM44,LF11,0.5799629472
futM44,LF12,0.7144200671
futM44,LF13,0.7914578269
futM44,LF14,0.8148937019
futM44,LF15,0.826052383
futM44,LF21,0.8144882829
futM44,LF22,0.8299054264
futM44,LF23,0.8213547757
futM44,M11,0.7848900904
futM44,M21,0.785456396
futM44,M22,0.7145053802
futM44,M32,0.7359763191
futM44,M41,0.6739659694
futM44,M42,0.5566692214
futM44,M43,0.7728210803
futM44,M44,0.8319718487
futM44,M45,0.8611307199
futM44,M51,0.6059124855
futM44,M53,0.6764518656
futM44,M54,0.7527336505
futM44,M55,0.8202573746
futM44,M56,0.8158587021
futM44,MG11,0.7702417565
futM44,MG12,0.6940647195
futM44,MG13,0.6654633713
futM44,NF11,0.6761686745
futM44,NM11,0.2043259631
futM44,NM21,0.2269991409
futM44,PAD11,0.2430194669
futM44,PRP11,0.6186647333
futM44,SA11,0.6546099633
futM44,SA12,0.5595056586
futM44,SA21,0.4617122501
futM44,SA22,0.402502936
futM44,SA31,0.5285984177
futM44,SA32,0.6394436422
futM44,SA33,0.6846272543
futM44,SA41,0.3955263865
futM44,SA42,0.4974342972
futM44,SA43,0.5509941568
futM44,UBH11,0.3384980483
futM44,UBH12,0.3934658816
futM44,UBH13,0.5300457618
futM44,UF11,0.7791191977
futM44,UF12,0.7981135299
futM44,UF13,0.7899921943
futM44,UF14,0.7605418614
futM44,UF15,0.7592196698
futM44,UF24,0.6843211148
futM44,UF25,0.6617497413
futM45,AP11,0.2557344931
futM45,BSA11,0.2090092677
futM45,BSA12,0.1859199312
futM45,CM11,0.2308846063
futM45,CM12,0.3091299752
futM45,CM13,0.2845669859
futM45,CM21,0.3563375648
futM45,CM22,0.3716433962
futM45,CM23,0.4054037355
futM45,CM24,0.4529794414
futM45,CM31,0.5181531955
futM45,CM32,0.6072562866
futM45,CM33,0.5806524524
futM45,CM34,0.69648827
futM45,CM35,0.77205257
futM45,CP11,0.6692075679
futM45,CP12,0.7252857121
futM45,DM11,0.3249236412
futM45,DM12,0.4890314348
futM45,DM13,0.5992879643
futM45,DM21,0.5839146047
futM45,DM22,0.6785726452
futM45,DM23,0.801911251
futM45,DMG11,0.5258398281
futM45,FF11,0.901
futM45,FP11,0.8226172036
futM45,FP12,0.901
futM45,KU11,0.1668072843
futM45,LBH11,0.2792731206
futM45,LBH12,0.2294503759
futM45,LBH13,0.3379292569
futM45,LBH14,0.3835304054
futM45,LBH15,0.4599803519
futM45,LBH16,0.4404457891
futM45,LBH21,0.2120874629
futM45,LF11,0.5236030458
futM45,LF12,0.6667766524
futM45,LF13,0.7283916265
futM45,LF14,0.7555336242
futM45,LF15,0.7648288194
futM45,LF21,0.7507073147
futM45,LF22,0.7663482096
futM45,LF23,0.7619056193
futM45,M11,0.7712751855
futM45,M21,0.7327548871
futM45,M22,0.6819401951
futM45,M32,0.6872153278
futM45,M41,0.6236683371
futM45,M42,0.5008357284
futM45,M43,0.7275504154
futM45,M44,0.7854204271
futM45,M45,0.8315324767
futM45,M51,0.5604738775
futM45,M53,0.6259134959
futM45,M54,0.7039417122
futM45,M55,0.7839390798
futM45,M56,0.7783051811
futM45,MG11,0.7698338125
futM45,MG12,0.7103415365
futM45,MG13,0.6722038778
futM45,NF11,0.6575586009
futM45,NM11,0.18715408
futM45,NM21,0.2048144637
futM45,PAD11,0.2238308436
futM45,PRP11,0.5834326369
futM45,SA11,0.597071059
futM45,SA12,0.5061625051
futM45,SA21,0.4108996989
futM45,SA22,0.3571168826
futM45,SA31,0.4765817581
futM45,SA32,0.5939268028
futM45,SA33,0.6401261638
futM45,SA41,0.3498926779
futM45,SA42,0.4535277781
futM45,SA43,0.5053362292
futM45,UBH11,0.3015316166
futM45,UBH12,0.3555697877
futM45,UBH13,0.4816897613
futM45,UF11,0.7112205255
futM45,UF12,0.7323368666
futM45,UF13,0.7293098742
futM45,UF14,0.6951637269
futM45,UF15,0.697892369
futM45,UF24,0.623446804
futM45,UF25,0.6016656122
futM51,AP11,0.3491898801
futM51,BSA11,0.3586308364
futM51,BSA12,0.3108636367
futM51,CM11,0.3141941076
futM51,CM12,0.4014538588
futM51,CM13,0.3871996745
futM51,CM21,0.4717216469
futM51,CM22,0.4956246481
futM51,CM23,0.533108973
futM51,CM24,0.5884978557
futM51,CM31,0.6514141578
futM51,CM32,0.7408777529
futM51,CM33,0.7302083992
futM51,CM34,0.8384100216
futM51,CM35,0.8853367031
futM51,CP11,0.74529242
futM51,CP12,0.7847066296
futM51,DM11,0.4114579351
futM51,DM12,0.6106811321
futM51,DM13,0.7169964782
futM51,DM21,0.6744105992
futM51,DM22,0.7825051582
futM51,DM23,0.9206519512
futM51,DMG11,0.4772504852
futM51,FF11,0.896742521
futM51,FP11,0.9534580991
futM51,FP12,0.9896264724
futM51,KU11,0.2465086281
futM51,LBH11,0.4015387246
futM51,LBH12,0.3590787573
futM51,LBH13,0.4943110263
futM51,LBH14,0.5325925994
futM51,LBH15,0.6260544642
futM51,LBH16,0.6060073239
futM51,LBH21,0.3403363738
futM51,LF11,0.7120884668
futM51,LF12,0.8306214921
futM51,LF13,0.8874000418
futM51,LF14,0.9119211619
futM51,LF15,0.9029237188
futM51,LF21,0.9227983437
futM51,LF22,0.9318135842
futM51,LF23,0.9492772521
futM51,M11,0.8537953865
futM51,M21,0.9322518675
futM51,M22,0.8520368328
futM51,M32,0.9100779512
futM51,M41,0.8753106945
futM51,M42,0.7762240824
futM51,M43,0.9321679551
futM51,M44,0.9701837899
futM51,M45,0.9839539215
futM51,M51,0.8318591903
futM51,M53,0.8808093229
futM51,M54,0.9322238765
futM51,M55,0.9690975022
futM51,M56,0.9653449221
futM51,MG11,0.7279286713
futM51,MG12,0.6126568024
futM51,MG13,0.6541810681
futM51,NF11,0.6788545125
futM51,NM11,0.2748113974
futM51,NM21,0.3193175653
futM51,PAD11,0.3027945055
futM51,PRP11,0.6957078232
futM51,SA11,0.8528377127
futM51,SA12,0.7797328143
futM51,SA21,0.6615793242
futM51,SA22,0.6058091268
futM51,SA31,0.7462860427
futM51,SA32,0.8489546183
futM51,SA33,0.8698992513
futM51,SA41,0.5932920334
futM51,SA42,0.7058158161
futM51,SA43,0.7269871614
futM51,UBH11,0.4682349096
futM51,UBH12,0.5211504095
futM51,UBH13,0.6979681364
futM51,UF11,0.9055836601
futM51,UF12,0.9281127244
futM51,UF13,0.9344439155
futM51,UF14,0.9159910911
futM51,UF15,0.9233799039
futM51,UF24,0.8752202411
futM51,UF25,0.8577360613
futM53,AP11,0.307933185
futM53,BSA11,0.3091231122
futM53,BSA12,0.2657372124
futM53,CM11,0.2750213885
futM53,CM12,0.3601634666
futM53,CM13,0.3429344048
futM53,CM21,0.425952539
futM53,CM22,0.4487275142
futM53,CM23,0.4852861047
futM53,CM24,0.5403125739
futM53,CM31,0.605157768
futM53,CM32,0.6970052601
futM53,CM33,0.6809323481
futM53,CM34,0.793262672
futM53,CM35,0.8582723114
futM53,CP11,0.7143255803
futM53,CP12,0.7593521499
futM53,DM11,0.3700615106
futM53,DM12,0.5593082603
futM53,DM13,0.6685778191
futM53,DM21,0.6368538723
futM53,DM22,0.7462845234
futM53,DM23,0.8956371113
futM53,DMG11,0.4702605554
futM53,FF11,0.8827955988
futM53,FP11,0.9265530289
futM53,FP12,0.9740516757
futM53,KU11,0.210643008
futM53,LBH11,0.3541038296
futM53,LBH12,0.3109753791
futM53,LBH13,0.4424836693
futM53,LBH14,0.4809923254
futM53,LBH15,0.5733284772
futM53,LBH16,0.5488249377
futM53,LBH21,0.2938974795
futM53,LF11,0.6599894472
futM53,LF12,0.7754262968
futM53,LF13,0.8498711239
futM53,LF14,0.873186227
futM53,LF15,0.8741731696
futM53,LF21,0.8896621876
futM53,LF22,0.9046207008
futM53,LF23,0.9201180355
futM53,M11,0.8295901241
futM53,M21,0.8837725171
futM53,M22,0.7933760715
futM53,M32,0.8529599235
futM53,M41,0.8151784516
futM53,M42,0.7263850618
futM53,M43,0.8882378002
futM53,M44,0.9375989021
futM53,M45,0.9511776355
futM53,M51,0.7624593396
futM53,M53,0.8321344315
futM53,M54,0.8948462435
