plant_SZ,seed_SZ,GS
CM32,M32,0.73428328
CM32,M41,0.654232688
CM32,M42,0.513194182
CM32,M43,0.702096298
CM32,M44,0.711073008
CM32,M45,0.688394065
CM32,M51,0.582344734
CM32,M53,0.601351659
CM32,M54,0.628325072
CM32,M55,0.646183004
CM32,M56,0.613399659
CM32,MG11,0.779326392
CM32,MG12,0.642232343
CM32,MG13,0.663679234
CM32,NF11,0.854521016
CM32,NM11,0.497932143
CM32,NM21,0.511425147
CM32,PAD11,0.590649805
CM32,PRP11,0.906409658
CM32,SA11,0.572542478
CM32,SA12,0.50668294
CM32,SA21,0.385103877
CM32,SA22,0.347514151
CM32,SA31,0.462946626
CM32,SA32,0.513696503
CM32,SA33,0.499282972
CM32,SA41,0.334833117
CM32,SA42,0.387172616
CM32,SA43,0.378257272
CM32,UBH11,0.65051606
CM32,UBH12,0.708755161
CM32,UBH13,0.759352843
CM32,UF11,0.757159642
CM32,UF12,0.774534804
CM32,UF13,0.733940754
CM32,UF14,0.717770828
CM32,UF15,0.701930022
CM32,UF24,0.621756131
CM32,UF25,0.591869544
CM33,AP11,0.682653289
CM33,BSA11,0.531372956
CM33,BSA12,0.505256841
CM33,CM11,0.633000864
CM33,CM12,0.749280453
CM33,CM13,0.70275112
CM33,CM21,0.815044674
CM33,CM22,0.827228263
CM33,CM23,0.847844885
CM33,CM24,0.893232191
CM33,CM31,0.925402545
CM33,CM32,0.961808578
CM33,CM33,0.945871198
CM33,CM34,0.951347212
CM33,CM35,0.926927363
CM33,CP11,0.954319358
CM33,CP12,0.921566999
CM33,DM11,0.761273207
CM33,DM12,0.882486186
CM33,DM13,0.951574194
CM33,DM21,0.947390161
CM33,DM22,0.972625439
CM33,DM23,0.886189383
CM33,DMG11,0.636721734
CM33,FF11,0.796810513
CM33,FP11,0.775799858
CM33,FP12,0.658539497
CM33,KU11,0.51390936
CM33,LBH11,0.683139153
CM33,LBH12,0.594280855
CM33,LBH13,0.759899229
CM33,LBH14,0.799471972
CM33,LBH15,0.872955566
CM33,LBH16,0.826827353
CM33,LBH21,0.559545097
CM33,LF11,0.888004404
CM33,LF12,0.925286831
CM33,LF13,0.894820106
CM33,LF14,0.879748557
CM33,LF15,0.895981071
CM33,LF21,0.842176064
CM33,LF22,0.832787684
CM33,LF23,0.761041863
CM33,M11,0.69453596
CM33,M21,0.743503002
CM33,M22,0.769335117
CM33,M32,0.748686904
CM33,M41,0.669173628
CM33,M42,0.527926825
CM33,M43,0.707782392
CM33,M44,0.710418931
CM33,M45,0.683648081
CM33,M51,0.600259196
CM33,M53,0.612520747
CM33,M54,0.633064588
CM33,M55,0.645617403
CM33,M56,0.609255501
CM33,MG11,0.759103452
CM33,MG12,0.617282554
CM33,MG13,0.650973291
CM33,NF11,0.847595009
CM33,NM11,0.539217879
CM33,NM21,0.556988452
CM33,PAD11,0.62863097
CM33,PRP11,0.928151217
CM33,SA11,0.586628217
CM33,SA12,0.522939273
CM33,SA21,0.399113707
CM33,SA22,0.362078958
CM33,SA31,0.476727284
CM33,SA32,0.522291865
CM33,SA33,0.50042582
CM33,SA41,0.347202049
CM33,SA42,0.397229351
CM33,SA43,0.380378972
CM33,UBH11,0.696153516
CM33,UBH12,0.753313011
CM33,UBH13,0.800912164
CM33,UF11,0.764936079
CM33,UF12,0.781697787
CM33,UF13,0.742459197
CM33,UF14,0.725466604
CM33,UF15,0.708734708
CM33,UF24,0.633840983
CM33,UF25,0.603001634
CM34,AP11,0.556739269
CM34,BSA11,0.431946755
CM34,BSA12,0.400902726
CM34,CM11,0.509629419
CM34,CM12,0.625122484
CM34,CM13,0.579867949
CM34,CM21,0.698327763
CM34,CM22,0.713974859
CM34,CM23,0.740573547
CM34,CM24,0.800464909
CM34,CM31,0.851511856
CM34,CM32,0.919865875
CM34,CM33,0.893785447
CM34,CM34,0.946274432
CM34,CM35,0.958640846
CM34,CP11,0.929964591
CM34,CP12,0.918783484
CM34,DM11,0.639890995
CM34,DM12,0.798266912
CM34,DM13,0.89975441
CM34,DM21,0.893353857
CM34,DM22,0.954321741
CM34,DM23,0.929601398
CM34,DMG11,0.626649771
CM34,FF11,0.855626213
CM34,FP11,0.834267734
CM34,FP12,0.754309476
CM34,KU11,0.398862535
CM34,LBH11,0.563557374
CM34,LBH12,0.481201835
CM34,LBH13,0.650803837
CM34,LBH14,0.69355836
CM34,LBH15,0.789662025
CM34,LBH16,0.736751018
CM34,LBH21,0.448944496
CM34,LF11,0.832161525
CM34,LF12,0.906625034
CM34,LF13,0.923682935
CM34,LF14,0.920054816
CM34,LF15,0.934389652
CM34,LF21,0.888721705
CM34,LF22,0.88368724
CM34,LF23,0.818739119
CM34,M11,0.735275841
CM34,M21,0.802514227
CM34,M22,0.790018642
CM34,M32,0.783204299
CM34,M41,0.703131363
CM34,M42,0.562932868
CM34,M43,0.755446088
CM34,M44,0.774604434
CM34,M45,0.755664821
CM34,M51,0.631674665
CM34,M53,0.655554488
CM34,M54,0.690464689
CM34,M55,0.712357161
CM34,M56,0.688653451
CM34,MG11,0.79417891
CM34,MG12,0.658339353
CM34,MG13,0.673157752
CM34,NF11,0.833102512
CM34,NM11,0.424169135
CM34,NM21,0.442608
CM34,PAD11,0.504440113
CM34,PRP11,0.87312818
CM34,SA11,0.641080198
CM34,SA12,0.561350399
CM34,SA21,0.441606424
CM34,SA22,0.393621794
CM34,SA31,0.514018065
CM34,SA32,0.571795862
CM34,SA33,0.569000721
CM34,SA41,0.378687856
CM34,SA42,0.43777344
CM34,SA43,0.439705705
CM34,UBH11,0.59050307
CM34,UBH12,0.649423346
CM34,UBH13,0.738652998
CM34,UF11,0.821807991
CM34,UF12,0.834648444
CM34,UF13,0.803611174
CM34,UF14,0.778600559
CM34,UF15,0.758674144
CM34,UF24,0.67955383
CM34,UF25,0.648439836
CM35,AP11,0.447761484
CM35,BSA11,0.340577166
CM35,BSA12,0.309386248
CM35,CM11,0.403624978
CM35,CM12,0.513374399
CM35,CM13,0.468340745
CM35,CM21,0.588253671
CM35,CM22,0.604785389
CM35,CM23,0.632577066
CM35,CM24,0.700780468
CM35,CM31,0.764510687
CM35,CM32,0.849875791
CM35,CM33,0.812213156
CM35,CM34,0.89411862
CM35,CM35,0.946472785
CM35,CP11,0.882932465
CM35,CP12,0.890613385
CM35,DM11,0.527644339
CM35,DM12,0.696450336
CM35,DM13,0.81707173
CM35,DM21,0.822933199
CM35,DM22,0.904164487
CM35,DM23,0.930207199
CM35,DMG11,0.610742319
CM35,FF11,0.876485858
CM35,FP11,0.848595139
CM35,FP12,0.806169929
CM35,KU11,0.304785041
CM35,LBH11,0.453995247
CM35,LBH12,0.379436293
CM35,LBH13,0.544641181
CM35,LBH14,0.585992053
CM35,LBH15,0.694651044
CM35,LBH16,0.631844416
CM35,LBH21,0.351008332
CM35,LF11,0.752058607
CM35,LF12,0.83862884
CM35,LF13,0.898401212
CM35,LF14,0.901068904
CM35,LF15,0.926177055
CM35,LF21,0.882145821
CM35,LF22,0.888063515
CM35,LF23,0.830680301
CM35,M11,0.743637242
CM35,M21,0.796004546
CM35,M22,0.75670074
CM35,M32,0.761899493
CM35,M41,0.68736887
CM35,M42,0.55892367
CM35,M43,0.756563249
CM35,M44,0.792750117
CM35,M45,0.780886217
CM35,M51,0.612681973
CM35,M53,0.655005977
CM35,M54,0.704553026
CM35,M55,0.735926833
CM35,M56,0.722573359
CM35,MG11,0.804194289
CM35,MG12,0.684367174
CM35,MG13,0.67420584
CM35,NF11,0.802080758
CM35,NM11,0.326471486
CM35,NM21,0.343866637
CM35,PAD11,0.399126824
CM35,PRP11,0.787243453
CM35,SA11,0.640607095
CM35,SA12,0.555517249
CM35,SA21,0.444888638
CM35,SA22,0.393003694
CM35,SA31,0.514629255
CM35,SA32,0.582624569
CM35,SA33,0.598861417
CM35,SA41,0.382659486
CM35,SA42,0.448256754
CM35,SA43,0.471283652
CM35,UBH11,0.488515574
CM35,UBH12,0.544780392
CM35,UBH13,0.64724502
CM35,UF11,0.820238878
CM35,UF12,0.833669787
CM35,UF13,0.803332882
CM35,UF14,0.781954628
CM35,UF15,0.764109688
CM35,UF24,0.680613191
CM35,UF25,0.652667399
CP11,AP11,0.576046054
CP11,BSA11,0.39647077
CP11,BSA12,0.383067152
CP11,CM11,0.536478673
CP11,CM12,0.647789139
CP11,CM13,0.59214854
CP11,CM21,0.698385273
CP11,CM22,0.70553623
CP11,CM23,0.731269225
CP11,CM24,0.778148217
CP11,CM31,0.833510472
CP11,CM32,0.87108145
CP11,CM33,0.835952586
CP11,CM34,0.867182934
CP11,CM35,0.882827772
CP11,CP11,0.944834163
CP11,CP12,0.946680723
CP11,DM11,0.667518621
CP11,DM12,0.796554722
CP11,DM13,0.877342976
CP11,DM21,0.909589518
CP11,DM22,0.921917173
CP11,DM23,0.865812797
CP11,DMG11,0.775162391
CP11,FF11,0.868590768
CP11,FP11,0.785993203
CP11,FP12,0.667367892
CP11,KU11,0.419043304
CP11,LBH11,0.559576984
CP11,LBH12,0.46621411
CP11,LBH13,0.616814498
CP11,LBH14,0.672171941
CP11,LBH15,0.745186854
CP11,LBH16,0.701457305
CP11,LBH21,0.432306799
CP11,LF11,0.750326482
CP11,LF12,0.832890682
CP11,LF13,0.80720012
CP11,LF14,0.801222679
CP11,LF15,0.839857743
CP11,LF21,0.771439563
CP11,LF22,0.777514445
CP11,LF23,0.721049046
CP11,M11,0.756420865
CP11,M21,0.68310431
CP11,M22,0.746003198
CP11,M32,0.687739401
CP11,M41,0.605526068
CP11,M42,0.447667465
CP11,M43,0.681373707
CP11,M44,0.690413558
CP11,M45,0.688877656
CP11,M51,0.525929591
CP11,M53,0.5565632
CP11,M54,0.592621229
CP11,M55,0.630990837
CP11,M56,0.590024033
CP11,MG11,0.881518767
CP11,MG12,0.77824024
CP11,MG13,0.772119769
CP11,NF11,0.916911089
CP11,NM11,0.440632228
CP11,NM21,0.436521147
CP11,PAD11,0.534128286
CP11,PRP11,0.865771924
CP11,SA11,0.499718453
CP11,SA12,0.436222156
CP11,SA21,0.317377096
CP11,SA22,0.285011827
CP11,SA31,0.400280617
CP11,SA32,0.471340501
CP11,SA33,0.459112172
CP11,SA41,0.276914793
CP11,SA42,0.340141963
CP11,SA43,0.334810071
CP11,UBH11,0.547210036
CP11,UBH12,0.613488112
CP11,UBH13,0.658495544
CP11,UF11,0.672637612
CP11,UF12,0.701275929
CP11,UF13,0.664704359
CP11,UF14,0.648666559
CP11,UF15,0.647913946
CP11,UF24,0.556475545
CP11,UF25,0.528943826
CP12,AP11,0.514258485
CP12,BSA11,0.353148237
CP12,BSA12,0.33921504
CP12,CM11,0.478225545
CP12,CM12,0.584603121
CP12,CM13,0.53182758
CP12,CM21,0.633278952
CP12,CM22,0.641139864
CP12,CM23,0.670677002
CP12,CM24,0.718355648
CP12,CM31,0.783018211
CP12,CM32,0.825150825
CP12,CM33,0.786684512
CP12,CM34,0.834959742
CP12,CM35,0.867904947
CP12,CP11,0.922508072
CP12,CP12,0.944490798
CP12,DM11,0.60497444
CP12,DM12,0.748664889
CP12,DM13,0.835348625
CP12,DM21,0.871852118
CP12,DM22,0.88938141
CP12,DM23,0.86737555
CP12,DMG11,0.810195307
CP12,FF11,0.90944958
CP12,FP11,0.814251307
CP12,FP12,0.702330878
CP12,KU11,0.36911771
CP12,LBH11,0.502478046
CP12,LBH12,0.415457692
CP12,LBH13,0.558562857
CP12,LBH14,0.616805746
CP12,LBH15,0.690799543
CP12,LBH16,0.651645372
CP12,LBH21,0.383902433
CP12,LF11,0.7006273
CP12,LF12,0.802542602
CP12,LF13,0.783932826
CP12,LF14,0.784731656
CP12,LF15,0.827029292
CP12,LF21,0.762693897
CP12,LF22,0.774803713
CP12,LF23,0.732607071
CP12,M11,0.803921184
CP12,M21,0.688989895
CP12,M22,0.758735343
CP12,M32,0.693624111
CP12,M41,0.61397725
CP12,M42,0.451476231
CP12,M43,0.702885336
CP12,M44,0.714779529
CP12,M45,0.724596567
CP12,M51,0.532550906
CP12,M53,0.570976965
CP12,M54,0.613180509
CP12,M55,0.662014307
CP12,M56,0.618544134
CP12,MG11,0.926525566
CP12,MG12,0.843200766
CP12,MG13,0.825521343
CP12,NF11,0.92644014
CP12,NM11,0.390329436
CP12,NM21,0.386584946
CP12,PAD11,0.47493539
CP12,PRP11,0.82816079
CP12,SA11,0.502564342
CP12,SA12,0.438682396
CP12,SA21,0.319076076
CP12,SA22,0.286802507
CP12,SA31,0.405889481
CP12,SA32,0.489303888
CP12,SA33,0.479749184
CP12,SA41,0.280275781
CP12,SA42,0.352541721
CP12,SA43,0.350208428
CP12,UBH11,0.493348628
CP12,UBH12,0.560476453
CP12,UBH13,0.617590922
CP12,UF11,0.661818051
CP12,UF12,0.696067672
CP12,UF13,0.664291385
CP12,UF14,0.648819415
CP12,UF15,0.655782286
CP12,UF24,0.561541081
CP12,UF25,0.535583937
DM11,AP11,0.884239552
DM11,BSA11,0.616394222
DM11,BSA12,0.647535202
DM11,CM11,0.867046188
DM11,CM12,0.928000429
DM11,CM13,0.887658706
DM11,CM21,0.911285575
DM11,CM22,0.899612268
DM11,CM23,0.901570014
DM11,CM24,0.881365459
DM11,CM31,0.866219106
DM11,CM32,0.812663941
DM11,CM33,0.817899473
DM11,CM34,0.732127514
DM11,CM35,0.647643522
DM11,CP11,0.818356283
DM11,CP12,0.761041345
DM11,DM11,0.942701595
DM11,DM12,0.901741449
DM11,DM13,0.863775247
DM11,DM21,0.875591807
DM11,DM22,0.792762608
DM11,DM23,0.603261964
DM11,DMG11,0.63773607
DM11,FF11,0.561179022
DM11,FP11,0.506862447
DM11,FP12,0.355289223
DM11,KU11,0.759426526
DM11,LBH11,0.836331543
DM11,LBH12,0.739068367
DM11,LBH13,0.803924015
DM11,LBH14,0.849094129
DM11,LBH15,0.819136796
DM11,LBH16,0.829257825
DM11,LBH21,0.704172761
DM11,LF11,0.74201039
DM11,LF12,0.746863193
DM11,LF13,0.609590456
DM11,LF14,0.585599024
DM11,LF15,0.601464194
DM11,LF21,0.538785693
DM11,LF22,0.524499708
DM11,LF23,0.4644163
DM11,M11,0.504616121
DM11,M21,0.461010514
DM11,M22,0.577522712
DM11,M32,0.498878714
DM11,M41,0.427552764
DM11,M42,0.295430051
DM11,M43,0.451791024
DM11,M44,0.426640733
DM11,M45,0.409998232
DM11,M51,0.373077027
DM11,M53,0.364324372
DM11,M54,0.36407659
DM11,M55,0.374066882
DM11,M56,0.327585704
DM11,MG11,0.612084887
DM11,MG12,0.502553077
DM11,MG13,0.552742047
DM11,NF11,0.765757704
DM11,NM11,0.773276359
DM11,NM21,0.733544791
DM11,PAD11,0.869924342
DM11,PRP11,0.871565894
DM11,SA11,0.320145275
DM11,SA12,0.287872056
DM11,SA21,0.192812006
DM11,SA22,0.178722827
DM11,SA31,0.254673553
DM11,SA32,0.285093712
DM11,SA33,0.247889616
DM11,SA41,0.168127713
DM11,SA42,0.199198709
DM11,SA43,0.168573512
DM11,UBH11,0.734326566
DM11,UBH12,0.787379719
DM11,UBH13,0.704257857
DM11,UF11,0.453056046
DM11,UF12,0.473406072
DM11,UF13,0.439108826
DM11,UF14,0.42636172
DM11,UF15,0.422630825
DM11,UF24,0.363772568
DM11,UF25,0.339311364
DM12,AP11,0.793437648
DM12,BSA11,0.588891359
DM12,BSA12,0.589502617
DM12,CM11,0.760886493
DM12,CM12,0.855590102
DM12,CM13,0.812672808
DM12,CM21,0.880980639
DM12,CM22,0.882694139
DM12,CM23,0.901601466
DM12,CM24,0.914784336
DM12,CM31,0.934152269
DM12,CM32,0.923516165
DM12,CM33,0.917940067
DM12,CM34,0.884055581
DM12,CM35,0.827267457
DM12,CP11,0.945716464
DM12,CP12,0.912119208
DM12,DM11,0.873387549
DM12,DM12,0.943846514
DM12,DM13,0.959859184
DM12,DM21,0.964508309
DM12,DM22,0.928705234
DM12,DM23,0.794613384
DM12,DMG11,0.729469677
DM12,FF11,0.756347628
DM12,FP11,0.705089695
DM12,FP12,0.541232675
DM12,KU11,0.641360158
DM12,LBH11,0.778488477
DM12,LBH12,0.682307701
DM12,LBH13,0.800370203
DM12,LBH14,0.85444723
DM12,LBH15,0.875658916
DM12,LBH16,0.869643548
DM12,LBH21,0.645549391
DM12,LF11,0.83989702
DM12,LF12,0.889771851
DM12,LF13,0.784609972
DM12,LF14,0.768517526
DM12,LF15,0.785191737
DM12,LF21,0.725429163
DM12,LF22,0.713403933
DM12,LF23,0.655087909
DM12,M11,0.684817759
DM12,M21,0.650230552
DM12,M22,0.754034053
DM12,M32,0.680167938
DM12,M41,0.597864493
DM12,M42,0.435257935
DM12,M43,0.637255095
DM12,M44,0.616680773
DM12,M45,0.600291562
DM12,M51,0.529196006
DM12,M53,0.529077617
DM12,M54,0.537424285
DM12,M55,0.554715614
DM12,M56,0.501359075
DM12,MG11,0.776619006
DM12,MG12,0.650500494
DM12,MG13,0.700181244
DM12,NF11,0.892156843
DM12,NM11,0.666733981
DM12,NM21,0.656408899
DM12,PAD11,0.757115082
DM12,PRP11,0.961167729
DM12,SA11,0.476990837
DM12,SA12,0.426842608
DM12,SA21,0.304011389
DM12,SA22,0.278818295
DM12,SA31,0.384400746
DM12,SA32,0.433323112
DM12,SA33,0.393271651
DM12,SA41,0.264818999
DM12,SA42,0.314392167
DM12,SA43,0.280684782
DM12,UBH11,0.731792499
DM12,UBH12,0.796527848
DM12,UBH13,0.793169237
DM12,UF11,0.63120878
DM12,UF12,0.656901367
DM12,UF13,0.623288261
DM12,UF14,0.604667464
DM12,UF15,0.601518394
DM12,UF24,0.527527615
DM12,UF25,0.497388975
DM13,AP11,0.682961666
DM13,BSA11,0.498742703
DM13,BSA12,0.485627122
DM13,CM11,0.642285159
DM13,CM12,0.752606738
DM13,CM13,0.702999602
DM13,CM21,0.800740223
DM13,CM22,0.807926017
DM13,CM23,0.830967928
DM13,CM24,0.868018122
DM13,CM31,0.905295441
DM13,CM32,0.931430039
DM13,CM33,0.912427188
DM13,CM34,0.918369737
DM13,CM35,0.894292901
DM13,CP11,0.960381748
DM13,CP12,0.93836716
DM13,DM11,0.771260156
DM13,DM12,0.885002661
DM13,DM13,0.945080671
DM13,DM21,0.95138908
DM13,DM22,0.955745514
DM13,DM23,0.861995248
DM13,DMG11,0.718174127
DM13,FF11,0.820101147
DM13,FP11,0.766563502
DM13,FP12,0.632646517
DM13,KU11,0.519485842
DM13,LBH11,0.672090903
DM13,LBH12,0.576207357
DM13,LBH13,0.724445771
DM13,LBH14,0.776839447
DM13,LBH15,0.835673488
DM13,LBH16,0.80475279
DM13,LBH21,0.539813579
DM13,LF11,0.832662001
DM13,LF12,0.900035047
DM13,LF13,0.845551208
DM13,LF14,0.834692244
DM13,LF15,0.854587028
DM13,LF21,0.793640326
DM13,LF22,0.785914717
DM13,LF23,0.721576104
DM13,M11,0.71907302
DM13,M21,0.708973706
DM13,M22,0.771606393
DM13,M32,0.717945392
DM13,M41,0.632555496
DM13,M42,0.472640802
DM13,M43,0.684253138
DM13,M44,0.681457801
DM13,M45,0.66783056
DM13,M51,0.559446078
DM13,M53,0.571262908
DM13,M54,0.593620766
DM13,M55,0.617596873
DM13,M56,0.575179218
DM13,MG11,0.816817167
DM13,MG12,0.688234722
DM13,MG13,0.714559857
DM13,NF11,0.894573482
DM13,NM11,0.544910861
DM13,NM21,0.544103081
DM13,PAD11,0.638691718
DM13,PRP11,0.934085003
DM13,SA11,0.529674438
DM13,SA12,0.466040579
DM13,SA21,0.342655689
DM13,SA22,0.308918877
DM13,SA31,0.421952572
DM13,SA32,0.478762959
DM13,SA33,0.455089432
DM13,SA41,0.295337785
DM13,SA42,0.350570706
DM13,SA43,0.332362077
DM13,UBH11,0.654721942
DM13,UBH12,0.719926295
DM13,UBH13,0.756779954
DM13,UF11,0.703218871
DM13,UF12,0.72517457
DM13,UF13,0.690928244
DM13,UF14,0.66847364
DM13,UF15,0.659431722
DM13,UF24,0.57774885
DM13,UF25,0.546778012
DM21,AP11,0.662468997
DM21,BSA11,0.458554558
DM21,BSA12,0.450295248
DM21,CM11,0.62302484
DM21,CM12,0.733027681
DM21,CM13,0.676760587
DM21,CM21,0.77667007
DM21,CM22,0.78110035
DM21,CM23,0.802650471
DM21,CM24,0.840110698
DM21,CM31,0.882374522
DM21,CM32,0.901574907
DM21,CM33,0.874052105
DM21,CM34,0.877425266
DM21,CM35,0.866706829
DM21,CP11,0.957960401
DM21,CP12,0.942276963
DM21,DM11,0.752238912
DM21,DM12,0.855604786
DM21,DM13,0.915354823
DM21,DM21,0.944513866
DM21,DM22,0.935738428
DM21,DM23,0.839313424
DM21,DMG11,0.766181879
DM21,FF11,0.821217108
DM21,FP11,0.746474879
DM21,FP12,0.608169715
DM21,KU11,0.498958099
DM21,LBH11,0.639792773
DM21,LBH12,0.540429508
DM21,LBH13,0.687074705
DM21,LBH14,0.741496261
DM21,LBH15,0.800095277
DM21,LBH16,0.762309843
DM21,LBH21,0.504120708
DM21,LF11,0.788527424
DM21,LF12,0.852173763
DM21,LF13,0.799033175
DM21,LF14,0.786656176
DM21,LF15,0.821117351
DM21,LF21,0.750550705
DM21,LF22,0.750554341
DM21,LF23,0.68813418
DM21,M11,0.718534517
DM21,M21,0.658016595
DM21,M22,0.736323169
DM21,M32,0.672149073
DM21,M41,0.589215661
DM21,M42,0.431263951
DM21,M43,0.652118469
DM21,M44,0.650932772
DM21,M45,0.641836911
DM21,M51,0.512337528
DM21,M53,0.532560018
DM21,M54,0.558592922
DM21,M55,0.587907526
DM21,M56,0.543183464
DM21,MG11,0.843213848
DM21,MG12,0.729136634
DM21,MG13,0.74093958
DM21,NF11,0.91645628
DM21,NM11,0.520769777
DM21,NM21,0.51199408
DM21,PAD11,0.621482103
DM21,PRP11,0.906197245
DM21,SA11,0.477445068
DM21,SA12,0.419766075
DM21,SA21,0.300760111
DM21,SA22,0.271872144
DM21,SA31,0.382242096
DM21,SA32,0.442966527
DM21,SA33,0.421328428
DM21,SA41,0.262446903
DM21,SA42,0.318131632
DM21,SA43,0.303390264
DM21,UBH11,0.613906728
DM21,UBH12,0.67986199
DM21,UBH13,0.701443737
DM21,UF11,0.650289007
DM21,UF12,0.677392166
DM21,UF13,0.638547543
DM21,UF14,0.62332666
DM21,UF15,0.620663307
DM21,UF24,0.533729263
DM21,UF25,0.505469381
DM22,AP11,0.573443199
DM22,BSA11,0.413150747
DM22,BSA12,0.391504186
DM22,CM11,0.528417062
DM22,CM12,0.644258503
DM22,CM13,0.591386456
DM22,CM21,0.707938294
DM22,CM22,0.718952071
DM22,CM23,0.7434346
DM22,CM24,0.798541636
DM22,CM31,0.850369943
DM22,CM32,0.904104838
DM22,CM33,0.87156
DM22,CM34,0.91023913
DM22,CM35,0.924644769
DM22,CP11,0.94310891
DM22,CP12,0.933626921
DM22,DM11,0.661212012
DM22,DM12,0.800059575
DM22,DM13,0.893174056
DM22,DM21,0.908880433
DM22,DM22,0.945790533
DM22,DM23,0.896366131
DM22,DMG11,0.691065808
DM22,FF11,0.852781328
DM22,FP11,0.798917104
DM22,FP12,0.70112919
DM22,KU11,0.411783689
DM22,LBH11,0.565074603
DM22,LBH12,0.474908214
DM22,LBH13,0.638743322
DM22,LBH14,0.686421354
DM22,LBH15,0.773406051
DM22,LBH16,0.71971229
DM22,LBH21,0.441271715
DM22,LF11,0.796514362
DM22,LF12,0.868101697
DM22,LF13,0.86653105
DM22,LF14,0.859318715
DM22,LF15,0.888702796
DM22,LF21,0.826836918
DM22,LF22,0.827775098
DM22,LF23,0.761122408
DM22,M11,0.729761926
DM22,M21,0.730177782
DM22,M22,0.753200917
DM22,M32,0.722098873
DM22,M41,0.639896913
DM22,M42,0.492505607
DM22,M43,0.704162919
DM22,M44,0.720086639
DM22,M45,0.708202896
DM22,M51,0.563441033
DM22,M53,0.591456949
DM22,M54,0.627778978
DM22,M55,0.657316826
DM22,M56,0.626578961
DM22,MG11,0.828963803
DM22,MG12,0.705695544
DM22,MG13,0.707373396
DM22,NF11,0.871747435
DM22,NM11,0.434536911
DM22,NM21,0.441055347
DM22,PAD11,0.525416101
DM22,PRP11,0.871292658
DM22,SA11,0.556386241
DM22,SA12,0.485178521
DM22,SA21,0.366410579
DM22,SA22,0.327144498
DM22,SA31,0.444123356
DM22,SA32,0.506906798
DM22,SA33,0.501163345
DM22,SA41,0.316488823
DM22,SA42,0.375718043
DM22,SA43,0.375912882
DM22,UBH11,0.571579332
DM22,UBH12,0.633504717
DM22,UBH13,0.694914937
DM22,UF11,0.741836915
DM22,UF12,0.761581985
DM22,UF13,0.724327398
DM22,UF14,0.705006159
DM22,UF15,0.692986014
DM22,UF24,0.605835826
DM22,UF25,0.576547885
DM23,AP11,0.42092416
DM23,BSA11,0.32783993
DM23,BSA12,0.296091551
DM23,CM11,0.379569471
DM23,CM12,0.484494386
DM23,CM13,0.442661389
DM23,CM21,0.556982153
DM23,CM22,0.574011378
DM23,CM23,0.604948306
DM23,CM24,0.671807692
DM23,CM31,0.742559019
DM23,CM32,0.825787611
DM23,CM33,0.787264065
DM23,CM34,0.879016057
DM23,CM35,0.943057033
DM23,CP11,0.87801345
DM23,CP12,0.902561809
DM23,DM11,0.498573119
DM23,DM12,0.678451443
DM23,DM13,0.79855525
DM23,DM21,0.80810035
DM23,DM22,0.888645294
DM23,DM23,0.946172109
DM23,DMG11,0.643402208
DM23,FF11,0.924118217
DM23,FP11,0.895709385
DM23,FP12,0.852995766
DM23,KU11,0.286844098
DM23,LBH11,0.431699876
DM23,LBH12,0.361953591
DM23,LBH13,0.520778716
DM23,LBH14,0.564919802
DM23,LBH15,0.67180963
DM23,LBH16,0.615125684
DM23,LBH21,0.334920609
DM23,LF11,0.729355634
DM23,LF12,0.830556219
DM23,LF13,0.888851736
DM23,LF14,0.897483771
DM23,LF15,0.926624532
DM23,LF21,0.889445725
DM23,LF22,0.901697746
DM23,LF23,0.86390215
DM23,M11,0.806669792
DM23,M21,0.822549238
DM23,M22,0.794118698
DM23,M32,0.794125494
DM23,M41,0.72503512
DM23,M42,0.590641134
DM23,M43,0.804292786
DM23,M44,0.839506196
DM23,M45,0.835680041
DM23,M51,0.648276654
DM23,M53,0.698354141
DM23,M54,0.750991498
DM23,M55,0.789241977
DM23,M56,0.770683494
DM23,MG11,0.847796479
DM23,MG12,0.738637533
DM23,MG13,0.729228069
DM23,NF11,0.82312375
DM23,NM11,0.308532253
DM23,NM21,0.326489849
DM23,PAD11,0.374101735
DM23,PRP11,0.774233613
DM23,SA11,0.666357078
DM23,SA12,0.583773216
DM23,SA21,0.467758286
DM23,SA22,0.416812529
DM23,SA31,0.54666494
DM23,SA32,0.627938502
DM23,SA33,0.642127475
DM23,SA41,0.408367556
DM23,SA42,0.486240316
DM23,SA43,0.507910969
DM23,UBH11,0.46850083
DM23,UBH12,0.526108199
DM23,UBH13,0.637527309
DM23,UF11,0.823313811
DM23,UF12,0.845889666
DM23,UF13,0.82092677
DM23,UF14,0.803386663
DM23,UF15,0.796757884
DM23,UF24,0.711670748
DM23,UF25,0.685860324
DMG11,AP11,0.377975767
DMG11,BSA11,0.209428332
DMG11,BSA12,0.218284832
DMG11,CM11,0.368103987
DMG11,CM12,0.435159512
DMG11,CM13,0.388638336
DMG11,CM21,0.435683879
DMG11,CM22,0.431967842
DMG11,CM23,0.457244053
DMG11,CM24,0.47354777
DMG11,CM31,0.529181757
DMG11,CM32,0.529811977
DMG11,CM33,0.49646629
DMG11,CM34,0.520949817
DMG11,CM35,0.545107664
DMG11,CP11,0.688490347
DMG11,CP12,0.738097177
DMG11,DM11,0.461322516
DMG11,DM12,0.545122739
DMG11,DM13,0.582873819
DMG11,DM21,0.645878825
DMG11,DM22,0.601217249
