BECvar_site,BECvar_seed,HTp_pred
futDM22,CP11,0.909165467
futDM22,CP12,0.909252261
futDM22,DM11,0.621741692
futDM22,DM12,0.750887274
futDM22,DM13,0.848470743
futDM22,DM21,0.864087924
futDM22,DM22,0.907329736
futDM22,DM23,0.862855918
futDM22,DMG11,0.679573523
futDM22,FF11,0.854789817
futDM22,FP11,0.768925575
futDM22,FP12,0.699904687
futDM22,KU11,0.366415323
futDM22,LBH11,0.517745879
futDM22,LBH12,0.42422197
futDM22,LBH13,0.574410622
futDM22,LBH14,0.627576719
futDM22,LBH15,0.708152448
futDM22,LBH16,0.66376911
futDM22,LBH21,0.393001596
futDM22,LF11,0.732411352
futDM22,LF12,0.818271865
futDM22,LF13,0.818509104
futDM22,LF14,0.811228777
futDM22,LF15,0.846316989
futDM22,LF21,0.773717431
futDM22,LF22,0.780385572
futDM22,LF23,0.711603807
futDM22,M11,0.715697047
futDM22,M21,0.666020879
futDM22,M22,0.688831832
futDM22,M32,0.653170807
futDM22,M41,0.568233241
futDM22,M42,0.419677339
futDM22,M43,0.652170128
futDM22,M44,0.681121827
futDM22,M45,0.68753286
futDM22,M51,0.488226813
futDM22,M53,0.527601707
futDM22,M54,0.578017222
futDM22,M55,0.624347057
futDM22,M56,0.602493028
futDM22,MG11,0.837832493
futDM22,MG12,0.729484395
futDM22,MG13,0.703962106
futDM22,NF11,0.848491341
futDM22,NM11,0.392730576
futDM22,NM21,0.396813012
futDM22,PAD11,0.479854301
futDM22,PRP11,0.824933813
futDM22,SA11,0.482027125
futDM22,SA12,0.409349032
futDM22,SA21,0.295392925
futDM22,SA22,0.258712119
futDM22,SA31,0.373992866
futDM22,SA32,0.451070917
futDM22,SA33,0.46183083
futDM22,SA41,0.25234926
futDM22,SA42,0.317010376
futDM22,SA43,0.332276118
futDM22,UBH11,0.504777493
futDM22,UBH12,0.570849806
futDM22,UBH13,0.632392727
futDM22,UF11,0.683094879
futDM22,UF12,0.701817342
futDM22,UF13,0.661472448
futDM22,UF14,0.640428287
futDM22,UF15,0.632524905
futDM22,UF24,0.534645792
futDM22,UF25,0.507573637
futDM23,AP11,0.387304931
futDM23,BSA11,0.292421072
futDM23,BSA12,0.268344618
futDM23,CM11,0.352398334
futDM23,CM12,0.45556413
futDM23,CM13,0.418702893
futDM23,CM21,0.516628128
futDM23,CM22,0.533485471
futDM23,CM23,0.56549931
futDM23,CM24,0.626504043
futDM23,CM31,0.693102476
futDM23,CM32,0.78572138
futDM23,CM33,0.751326626
futDM23,CM34,0.84577675
futDM23,CM35,0.908811903
futDM23,CP11,0.837888187
futDM23,CP12,0.865824698
futDM23,DM11,0.474934337
futDM23,DM12,0.644754357
futDM23,DM13,0.764959805
futDM23,DM21,0.763633739
futDM23,DM22,0.851744164
futDM23,DM23,0.907960386
futDM23,DMG11,0.609383911
futDM23,FF11,0.90796549
futDM23,FP11,0.854225805
futDM23,FP12,0.8371298
futDM23,KU11,0.259522552
futDM23,LBH11,0.403992447
futDM23,LBH12,0.331579037
futDM23,LBH13,0.47494126
futDM23,LBH14,0.524342718
futDM23,LBH15,0.620013071
futDM23,LBH16,0.579065435
futDM23,LBH21,0.306835702
futDM23,LF11,0.678526204
futDM23,LF12,0.797502145
futDM23,LF13,0.854610462
futDM23,LF14,0.862381371
futDM23,LF15,0.886952419
futDM23,LF21,0.843214953
futDM23,LF22,0.853563537
futDM23,LF23,0.80856772
futDM23,M11,0.772761783
futDM23,M21,0.767436879
futDM23,M22,0.729733916
futDM23,M32,0.725867622
futDM23,M41,0.647167919
futDM23,M42,0.507122065
futDM23,M43,0.741757102
futDM23,M44,0.788715631
futDM23,M45,0.799431407
futDM23,M51,0.565234419
futDM23,M53,0.623172628
futDM23,M54,0.688321227
futDM23,M55,0.742031821
futDM23,M56,0.731019113
futDM23,MG11,0.833356984
futDM23,MG12,0.736224282
futDM23,MG13,0.702438263
futDM23,NF11,0.783931226
futDM23,NM11,0.284863945
futDM23,NM21,0.301752417
futDM23,PAD11,0.345575907
futDM23,PRP11,0.739826422
futDM23,SA11,0.594109606
futDM23,SA12,0.501299253
futDM23,SA21,0.39035786
futDM23,SA22,0.337655892
futDM23,SA31,0.464642538
futDM23,SA32,0.557067597
futDM23,SA33,0.586656281
futDM23,SA41,0.330479251
futDM23,SA42,0.411581036
futDM23,SA43,0.447663887
futDM23,UBH11,0.421311438
futDM23,UBH12,0.483008359
futDM23,UBH13,0.596805883
futDM23,UF11,0.779675355
futDM23,UF12,0.794874623
futDM23,UF13,0.767959933
futDM23,UF14,0.739936981
futDM23,UF15,0.730375128
futDM23,UF24,0.636728625
futDM23,UF25,0.609206047
futDMG11,AP11,0.361925218
futDMG11,BSA11,0.188678548
futDMG11,BSA12,0.204402735
futDMG11,CM11,0.361041549
futDMG11,CM12,0.425287341
futDMG11,CM13,0.383842563
futDMG11,CM21,0.409175903
futDMG11,CM22,0.404527388
futDMG11,CM23,0.430269978
futDMG11,CM24,0.437336824
futDMG11,CM31,0.48465377
futDMG11,CM32,0.48858941
futDMG11,CM33,0.462391205
futDMG11,CM34,0.48149832
futDMG11,CM35,0.494347416
futDMG11,CP11,0.638439676
futDMG11,CP12,0.6833285
futDMG11,DM11,0.459086395
futDMG11,DM12,0.523357747
futDMG11,DM13,0.552315596
futDMG11,DM21,0.600708085
futDMG11,DM22,0.556257815
futDMG11,DM23,0.506372964
futDMG11,DMG11,0.893163381
futDMG11,FF11,0.675191577
futDMG11,FP11,0.496987928
futDMG11,FP12,0.376151378
futDMG11,KU11,0.271659328
futDMG11,LBH11,0.336644362
futDMG11,LBH12,0.258754472
futDMG11,LBH13,0.31602625
futDMG11,LBH14,0.382138232
futDMG11,LBH15,0.390438408
futDMG11,LBH16,0.405026861
futDMG11,LBH21,0.236325468
futDMG11,LF11,0.361057132
futDMG11,LF12,0.479336323
futDMG11,LF13,0.408075616
futDMG11,LF14,0.410545974
futDMG11,LF15,0.44485564
futDMG11,LF21,0.384366882
futDMG11,LF22,0.392675438
futDMG11,LF23,0.37209881
futDMG11,M11,0.60409224
futDMG11,M21,0.349360354
futDMG11,M22,0.475583179
futDMG11,M32,0.359228193
futDMG11,M41,0.292050667
futDMG11,M42,0.166358313
futDMG11,M43,0.379176031
futDMG11,M44,0.377309996
futDMG11,M45,0.413202622
futDMG11,M51,0.230922287
futDMG11,M53,0.257647623
futDMG11,M54,0.288655483
futDMG11,M55,0.345205291
futDMG11,M56,0.299420716
futDMG11,MG11,0.840503387
futDMG11,MG12,0.900082031
futDMG11,MG13,0.802558356
futDMG11,NF11,0.779018753
futDMG11,NM11,0.290933638
futDMG11,NM21,0.253623138
futDMG11,PAD11,0.358674701
futDMG11,PRP11,0.576814
futDMG11,SA11,0.19607614
futDMG11,SA12,0.157877231
futDMG11,SA21,0.095447677
futDMG11,SA22,0.082070712
futDMG11,SA31,0.141378771
futDMG11,SA32,0.20319113
futDMG11,SA33,0.192989626
futDMG11,SA41,0.079492644
futDMG11,SA42,0.120875785
futDMG11,SA43,0.116919007
futDMG11,UBH11,0.262240319
futDMG11,UBH12,0.323322127
futDMG11,UBH13,0.333357387
futDMG11,UF11,0.298893026
futDMG11,UF12,0.326454784
futDMG11,UF13,0.308636198
futDMG11,UF14,0.289062757
futDMG11,UF15,0.303676541
futDMG11,UF24,0.234144666
futDMG11,UF25,0.216752118
futFF11,AP11,0.329700188
futFF11,BSA11,0.226577261
futFF11,BSA12,0.215771418
futFF11,CM11,0.307788106
futFF11,CM12,0.394771166
futFF11,CM13,0.36014645
futFF11,CM21,0.429412701
futFF11,CM22,0.439797285
futFF11,CM23,0.474046502
futFF11,CM24,0.515975276
futFF11,CM31,0.583530407
futFF11,CM32,0.653156457
futFF11,CM33,0.620747698
futFF11,CM34,0.710598556
futFF11,CM35,0.769201219
futFF11,CP11,0.758931901
futFF11,CP12,0.814403401
futFF11,DM11,0.419233193
futFF11,DM12,0.573272339
futFF11,DM13,0.671379173
futFF11,DM21,0.680395716
futFF11,DM22,0.734373205
futFF11,DM23,0.790386207
futFF11,DMG11,0.710659093
futFF11,FF11,0.905744178
futFF11,FP11,0.787278359
futFF11,FP12,0.744310076
futFF11,KU11,0.223988425
futFF11,LBH11,0.338632435
futFF11,LBH12,0.270382266
futFF11,LBH13,0.376823002
futFF11,LBH14,0.435928972
futFF11,LBH15,0.499822127
futFF11,LBH16,0.487632963
futFF11,LBH21,0.248211546
futFF11,LF11,0.531039521
futFF11,LF12,0.684499036
futFF11,LF13,0.694940288
futFF11,LF14,0.71177539
futFF11,LF15,0.737202933
futFF11,LF21,0.691231025
futFF11,LF22,0.703786115
futFF11,LF23,0.682907792
futFF11,M11,0.791972614
futFF11,M21,0.654686594
futFF11,M22,0.684308221
futFF11,M32,0.626307532
futFF11,M41,0.545190094
futFF11,M42,0.387922055
futFF11,M43,0.65819531
futFF11,M44,0.692162704
futFF11,M45,0.73519402
futFF11,M51,0.465924552
futFF11,M53,0.519525844
futFF11,M54,0.583347925
futFF11,M55,0.661255687
futFF11,M56,0.631215486
futFF11,MG11,0.899309471
futFF11,MG12,0.866674135
futFF11,MG13,0.79865576
futFF11,NF11,0.793481394
futFF11,NM11,0.24734486
futFF11,NM21,0.248835975
futFF11,PAD11,0.301320137
futFF11,PRP11,0.667766616
futFF11,SA11,0.464576241
futFF11,SA12,0.382926996
futFF11,SA21,0.281495085
futFF11,SA22,0.241179451
futFF11,SA31,0.352512836
futFF11,SA32,0.457857539
futFF11,SA33,0.475340901
futFF11,SA41,0.234946906
futFF11,SA42,0.318638439
futFF11,SA43,0.340991259
futFF11,UBH11,0.32655706
futFF11,UBH12,0.390224058
futFF11,UBH13,0.482643056
futFF11,UF11,0.613358515
futFF11,UF12,0.640114776
futFF11,UF13,0.625738099
futFF11,UF14,0.59083459
futFF11,UF15,0.598058606
futFF11,UF24,0.505605475
futFF11,UF25,0.47990071
futFP11,AP11,0.349209437
futFP11,BSA11,0.283176402
futFP11,BSA12,0.258279185
futFP11,CM11,0.320348869
futFP11,CM12,0.412447481
futFP11,CM13,0.384256655
futFP11,CM21,0.465703849
futFP11,CM22,0.483036977
futFP11,CM23,0.520016737
futFP11,CM24,0.572736599
futFP11,CM31,0.643794417
futFP11,CM32,0.728835917
futFP11,CM33,0.701410672
futFP11,CM34,0.806602096
futFP11,CM35,0.871292457
futFP11,CP11,0.797627676
futFP11,CP12,0.849030572
futFP11,DM11,0.431570766
futFP11,DM12,0.615222097
futFP11,DM13,0.725399381
futFP11,DM21,0.716081713
futFP11,DM22,0.79978207
futFP11,DM23,0.900128419
futFP11,DMG11,0.632134155
futFP11,FF11,0.953224369
futFP11,FP11,0.90699022
futFP11,FP12,0.884903626
futFP11,KU11,0.239008279
futFP11,LBH11,0.376475699
futFP11,LBH12,0.31388803
futFP11,LBH13,0.440283281
futFP11,LBH14,0.494030946
futFP11,LBH15,0.577614131
futFP11,LBH16,0.557779887
futFP11,LBH21,0.291840225
futFP11,LF11,0.634312343
futFP11,LF12,0.781873228
futFP11,LF13,0.822728039
futFP11,LF14,0.841989246
futFP11,LF15,0.858719022
futFP11,LF21,0.835569519
futFP11,LF22,0.847980256
futFP11,LF23,0.839218676
futFP11,M11,0.858961463
futFP11,M21,0.809255025
futFP11,M22,0.789216036
futFP11,M32,0.774664681
futFP11,M41,0.703047267
futFP11,M42,0.55109469
futFP11,M43,0.806711961
futFP11,M44,0.845785344
futFP11,M45,0.872511269
futFP11,M51,0.622703618
futFP11,M53,0.685535615
futFP11,M54,0.750874618
futFP11,M55,0.815954615
futFP11,M56,0.792143505
futFP11,MG11,0.868807516
futFP11,MG12,0.792541636
futFP11,MG13,0.770634378
futFP11,NF11,0.784534613
futFP11,NM11,0.265328105
futFP11,NM21,0.284243218
futFP11,PAD11,0.311456435
futFP11,PRP11,0.712537386
futFP11,SA11,0.638097335
futFP11,SA12,0.545825348
futFP11,SA21,0.429556164
futFP11,SA22,0.375754003
futFP11,SA31,0.511164884
futFP11,SA32,0.62396342
futFP11,SA33,0.644365877
futFP11,SA41,0.367640488
futFP11,SA42,0.468622791
futFP11,SA43,0.495876751
futFP11,UBH11,0.395382161
futFP11,UBH12,0.458802137
futFP11,UBH13,0.5901933
futFP11,UF11,0.775238119
futFP11,UF12,0.801537875
futFP11,UF13,0.790926466
futFP11,UF14,0.760307414
futFP11,UF15,0.766260937
futFP11,UF24,0.678847339
futFP11,UF25,0.652613304
futFP12,AP11,0.226185116
futFP12,BSA11,0.192786447
futFP12,BSA12,0.166095527
futFP12,CM11,0.200039473
futFP12,CM12,0.274483775
futFP12,CM13,0.252035737
futFP12,CM21,0.327787659
futFP12,CM22,0.344536264
futFP12,CM23,0.374957995
futFP12,CM24,0.428340702
futFP12,CM31,0.489998771
futFP12,CM32,0.592391876
futFP12,CM33,0.5654595
futFP12,CM34,0.691979787
futFP12,CM35,0.776746211
futFP12,CP11,0.626107297
futFP12,CP12,0.671391473
futFP12,DM11,0.287123084
futFP12,DM12,0.446539197
futFP12,DM13,0.56530302
futFP12,DM21,0.541999184
futFP12,DM22,0.657310275
futFP12,DM23,0.796732158
futFP12,DMG11,0.426595256
futFP12,FF11,0.81302968
futFP12,FP11,0.798952144
futFP12,FP12,0.909147821
futFP12,KU11,0.142240161
futFP12,LBH11,0.250214804
futFP12,LBH12,0.206133396
futFP12,LBH13,0.317602883
futFP12,LBH14,0.354221786
futFP12,LBH15,0.441162002
futFP12,LBH16,0.410059388
futFP12,LBH21,0.190230999
futFP12,LF11,0.5211587
futFP12,LF12,0.64926368
futFP12,LF13,0.750311164
futFP12,LF14,0.778509878
futFP12,LF15,0.779745865
futFP12,LF21,0.775711244
futFP12,LF22,0.789550628
futFP12,LF23,0.776384553
futFP12,M11,0.697622462
futFP12,M21,0.749541144
futFP12,M22,0.641766326
futFP12,M32,0.683947643
futFP12,M41,0.62728226
futFP12,M42,0.533214532
futFP12,M43,0.716958671
futFP12,M44,0.790219929
futFP12,M45,0.824780375
futFP12,M51,0.572615401
futFP12,M53,0.638293384
futFP12,M54,0.720905058
futFP12,M55,0.788924514
futFP12,M56,0.810757974
futFP12,MG11,0.67726064
futFP12,MG12,0.599420731
futFP12,MG13,0.567605868
futFP12,NF11,0.578361832
futFP12,NM11,0.160335397
futFP12,NM21,0.181079544
futFP12,PAD11,0.193826445
futFP12,PRP11,0.540019332
futFP12,SA11,0.643767936
futFP12,SA12,0.544614234
futFP12,SA21,0.464057905
futFP12,SA22,0.399991808
futFP12,SA31,0.513526582
futFP12,SA32,0.61884637
futFP12,SA33,0.69025331
futFP12,SA41,0.39201363
futFP12,SA42,0.488382539
futFP12,SA43,0.566596604
futFP12,UBH11,0.284983959
futFP12,UBH12,0.331888594
futFP12,UBH13,0.466672572
futFP12,UF11,0.761092467
futFP12,UF12,0.768639691
futFP12,UF13,0.767663842
futFP12,UF14,0.731987719
futFP12,UF15,0.720694741
futFP12,UF24,0.655213604
futFP12,UF25,0.635029432
futKU11,AP11,0.959782958
futKU11,BSA11,0.688185118
futKU11,BSA12,0.753561972
futKU11,CM11,0.960596214
futKU11,CM12,0.968851608
futKU11,CM13,0.950728967
futKU11,CM21,0.919782607
futKU11,CM22,0.898497458
futKU11,CM23,0.888743598
futKU11,CM24,0.838686375
futKU11,CM31,0.805882506
futKU11,CM32,0.703640144
futKU11,CM33,0.715225644
futKU11,CM34,0.59524421
futKU11,CM35,0.506994804
futKU11,CP11,0.722369795
futKU11,CP12,0.672308219
futKU11,DM11,0.972241027
futKU11,DM12,0.854246208
futKU11,DM13,0.76462149
futKU11,DM21,0.795672768
futKU11,DM22,0.671223049
futKU11,DM23,0.482346647
futKU11,DMG11,0.609361869
futKU11,FF11,0.47660167
futKU11,FP11,0.420573436
futKU11,FP12,0.279354817
futKU11,KU11,0.897789962
futKU11,LBH11,0.903363926
futKU11,LBH12,0.829107441
futKU11,LBH13,0.81942606
futKU11,LBH14,0.853075915
futKU11,LBH15,0.775879026
futKU11,LBH16,0.804329538
futKU11,LBH21,0.801441298
futKU11,LF11,0.65928537
futKU11,LF12,0.626095276
futKU11,LF13,0.460351635
futKU11,LF14,0.436600019
futKU11,LF15,0.464283233
futKU11,LF21,0.404625645
futKU11,LF22,0.402949896
futKU11,LF23,0.36510246
futKU11,M11,0.466653473
futKU11,M21,0.338647011
futKU11,M22,0.494365897
futKU11,M32,0.406003228
futKU11,M41,0.357601616
futKU11,M42,0.237475988
futKU11,M43,0.381196569
futKU11,M44,0.348508932
futKU11,M45,0.344617438
futKU11,M51,0.313555782
futKU11,M53,0.303451064
futKU11,M54,0.298652479
futKU11,M55,0.309718727
futKU11,M56,0.265485748
futKU11,MG11,0.539326788
futKU11,MG12,0.445443525
futKU11,MG13,0.522548627
futKU11,NF11,0.705164707
futKU11,NM11,0.901497466
futKU11,NM21,0.844680817
futKU11,PAD11,0.965008932
futKU11,PRP11,0.783063915
futKU11,SA11,0.226401181
futKU11,SA12,0.219541063
futKU11,SA21,0.129644812
futKU11,SA22,0.128871386
futKU11,SA31,0.19978459
futKU11,SA32,0.23488028
futKU11,SA33,0.195898381
futKU11,SA41,0.124780397
futKU11,SA42,0.157229196
futKU11,SA43,0.12477656
futKU11,UBH11,0.761144212
futKU11,UBH12,0.798974223
futKU11,UBH13,0.647496632
futKU11,UF11,0.315790891
futKU11,UF12,0.344552091
futKU11,UF13,0.313240557
futKU11,UF14,0.318305483
futKU11,UF15,0.33352579
futKU11,UF24,0.2782465
futKU11,UF25,0.263917416
futLBH11,AP11,0.924516393
futLBH11,BSA11,0.706761688
futLBH11,BSA12,0.731630359
futLBH11,CM11,0.896901845
futLBH11,CM12,0.962784149
futLBH11,CM13,0.933834204
futLBH11,CM21,0.96365211
futLBH11,CM22,0.956796406
futLBH11,CM23,0.960177072
futLBH11,CM24,0.941338163
futLBH11,CM31,0.929212991
futLBH11,CM32,0.862059905
futLBH11,CM33,0.867372827
futLBH11,CM34,0.769728205
futLBH11,CM35,0.690349851
futLBH11,CP11,0.872916238
futLBH11,CP12,0.82738337
futLBH11,DM11,0.96734217
futLBH11,DM12,0.941688752
futLBH11,DM13,0.900274329
futLBH11,DM21,0.92264327
futLBH11,DM22,0.837695934
futLBH11,DM23,0.662594495
futLBH11,DMG11,0.668210733
futLBH11,FF11,0.63737008
futLBH11,FP11,0.585440361
futLBH11,FP12,0.432488254
futLBH11,KU11,0.799785845
futLBH11,LBH11,0.90265617
futLBH11,LBH12,0.818394217
futLBH11,LBH13,0.885764564
futLBH11,LBH14,0.92284501
futLBH11,LBH15,0.894176445
futLBH11,LBH16,0.898089112
futLBH11,LBH21,0.787416104
futLBH11,LF11,0.813749028
futLBH11,LF12,0.788251574
futLBH11,LF13,0.638677546
futLBH11,LF14,0.612704264
futLBH11,LF15,0.646074965
futLBH11,LF21,0.57873199
futLBH11,LF22,0.57950887
futLBH11,LF23,0.530745368
futLBH11,M11,0.607847794
futLBH11,M21,0.489182851
futLBH11,M22,0.63330909
futLBH11,M32,0.55900183
futLBH11,M41,0.499887235
futLBH11,M42,0.358482341
futLBH11,M43,0.534708688
futLBH11,M44,0.50792685
futLBH11,M45,0.500718198
futLBH11,M51,0.443232215
futLBH11,M53,0.442681834
futLBH11,M54,0.445607964
futLBH11,M55,0.461483198
futLBH11,M56,0.409649055
futLBH11,MG11,0.669069458
futLBH11,MG12,0.550221949
futLBH11,MG13,0.624611922
futLBH11,NF11,0.822999614
futLBH11,NM11,0.818525947
futLBH11,NM21,0.809876143
futLBH11,PAD11,0.894943418
futLBH11,PRP11,0.902961185
futLBH11,SA11,0.352891326
futLBH11,SA12,0.337236877
futLBH11,SA21,0.216769785
futLBH11,SA22,0.211353511
futLBH11,SA31,0.310998661
futLBH11,SA32,0.360080118
futLBH11,SA33,0.316798674
futLBH11,SA41,0.206104246
futLBH11,SA42,0.25396282
futLBH11,SA43,0.216693389
futLBH11,UBH11,0.823757628
futLBH11,UBH12,0.872808772
futLBH11,UBH13,0.779395162
futLBH11,UF11,0.475424521
futLBH11,UF12,0.510514062
futLBH11,UF13,0.468681758
futLBH11,UF14,0.475872815
futLBH11,UF15,0.491335699
futLBH11,UF24,0.420447487
futLBH11,UF25,0.401769077
futLBH12,AP11,0.957730878
futLBH12,BSA11,0.812014701
futLBH12,BSA12,0.832377932
futLBH12,CM11,0.928945223
futLBH12,CM12,0.978115492
futLBH12,CM13,0.967881909
futLBH12,CM21,0.982436705
futLBH12,CM22,0.978014283
futLBH12,CM23,0.978732371
futLBH12,CM24,0.950089319
futLBH12,CM31,0.926912079
futLBH12,CM32,0.845382372
futLBH12,CM33,0.862117437
futLBH12,CM34,0.750753564
futLBH12,CM35,0.660071836
futLBH12,CP11,0.831618418
futLBH12,CP12,0.783387661
futLBH12,DM11,0.97247804
futLBH12,DM12,0.941660978
futLBH12,DM13,0.880541416
futLBH12,DM21,0.890503773
futLBH12,DM22,0.804367594
futLBH12,DM23,0.637356936
futLBH12,DMG11,0.601814642
futLBH12,FF11,0.596313275
futLBH12,FP11,0.571982532
futLBH12,FP12,0.417522842
futLBH12,KU11,0.86012257
futLBH12,LBH11,0.958924756
futLBH12,LBH12,0.902460961
futLBH12,LBH13,0.943739
futLBH12,LBH14,0.966211915
futLBH12,LBH15,0.921101167
futLBH12,LBH16,0.935941666
futLBH12,LBH21,0.878929204
futLBH12,LF11,0.835546912
futLBH12,LF12,0.783905007
futLBH12,LF13,0.623353832
futLBH12,LF14,0.596590957
futLBH12,LF15,0.624644734
futLBH12,LF21,0.569074636
futLBH12,LF22,0.568930912
futLBH12,LF23,0.529650078
futLBH12,M11,0.59348784
futLBH12,M21,0.48973049
futLBH12,M22,0.637731403
futLBH12,M32,0.573826263
futLBH12,M41,0.526454285
futLBH12,M42,0.392985247
futLBH12,M43,0.545111447
futLBH12,M44,0.509414756
futLBH12,M45,0.496781052
futLBH12,M51,0.478632966
futLBH12,M53,0.469456029
futLBH12,M54,0.461505443
futLBH12,M55,0.467798601
futLBH12,M56,0.412650742
futLBH12,MG11,0.607541906
futLBH12,MG12,0.486200801
futLBH12,MG13,0.580722942
futLBH12,NF11,0.770654107
futLBH12,NM11,0.878079998
futLBH12,NM21,0.89331712
futLBH12,PAD11,0.923686659
futLBH12,PRP11,0.884402276
futLBH12,SA11,0.372002983
futLBH12,SA12,0.369056126
futLBH12,SA21,0.240829792
futLBH12,SA22,0.241659684
futLBH12,SA31,0.344094341
futLBH12,SA32,0.386979715
futLBH12,SA33,0.331681653
futLBH12,SA41,0.236057757
futLBH12,SA42,0.283631231
futLBH12,SA43,0.232871243
futLBH12,UBH11,0.901354121
futLBH12,UBH12,0.935794014
futLBH12,UBH13,0.829603575
futLBH12,UF11,0.472876078
futLBH12,UF12,0.509748878
futLBH12,UF13,0.469974267
futLBH12,UF14,0.484017682
futLBH12,UF15,0.503746261
futLBH12,UF24,0.442591806
futLBH12,UF25,0.426150596
futLBH13,AP11,0.860096088
futLBH13,BSA11,0.708553773
futLBH13,BSA12,0.70002476
futLBH13,CM11,0.812197592
futLBH13,CM12,0.907905047
futLBH13,CM13,0.876806885
futLBH13,CM21,0.950139773
futLBH13,CM22,0.95542068
futLBH13,CM23,0.963512768
futLBH13,CM24,0.97048518
futLBH13,CM31,0.967008997
futLBH13,CM32,0.933600891
futLBH13,CM33,0.93645195
futLBH13,CM34,0.859748583
futLBH13,CM35,0.792702007
futLBH13,CP11,0.912893764
futLBH13,CP12,0.866243251
futLBH13,DM11,0.907080343
futLBH13,DM12,0.939250551
futLBH13,DM13,0.937356439
futLBH13,DM21,0.945423092
futLBH13,DM22,0.906771413
futLBH13,DM23,0.759642562
futLBH13,DMG11,0.611211424
futLBH13,FF11,0.692433097
futLBH13,FP11,0.668190522
futLBH13,FP12,0.534353272
futLBH13,KU11,0.707560354
futLBH13,LBH11,0.864742314
futLBH13,LBH12,0.786280856
futLBH13,LBH13,0.90579458
futLBH13,LBH14,0.930967924
futLBH13,LBH15,0.944106476
futLBH13,LBH16,0.919979204
futLBH13,LBH21,0.756707549
futLBH13,LF11,0.904510107
futLBH13,LF12,0.862323683
futLBH13,LF13,0.751192702
futLBH13,LF14,0.72324771
futLBH13,LF15,0.756439128
futLBH13,LF21,0.693016293
futLBH13,LF22,0.695403728
futLBH13,LF23,0.63796901
futLBH13,M11,0.647031725
futLBH13,M21,0.583347532
futLBH13,M22,0.684189124
futLBH13,M32,0.647539761
futLBH13,M41,0.589686756
futLBH13,M42,0.457272616
futLBH13,M43,0.622072325
futLBH13,M44,0.606820037
futLBH13,M45,0.590238821
futLBH13,M51,0.531587584
futLBH13,M53,0.539016096
futLBH13,M54,0.547403802
futLBH13,M55,0.558767539
futLBH13,M56,0.511196063
futLBH13,MG11,0.676438475
futLBH13,MG12,0.540477068
futLBH13,MG13,0.609682409
futLBH13,NF11,0.81607346
futLBH13,NM11,0.731282784
futLBH13,NM21,0.761697723
futLBH13,PAD11,0.80706258
futLBH13,PRP11,0.920724963
futLBH13,SA11,0.454878977
futLBH13,SA12,0.435395508
futLBH13,SA21,0.300038896
futLBH13,SA22,0.290795628
futLBH13,SA31,0.406263832
futLBH13,SA32,0.455630962
futLBH13,SA33,0.415645189
futLBH13,SA41,0.285307464
futLBH13,SA42,0.3387382
futLBH13,SA43,0.303131228
futLBH13,UBH11,0.850207422
futLBH13,UBH12,0.894809092
futLBH13,UBH13,0.847714512
futLBH13,UF11,0.594326872
futLBH13,UF12,0.629067373
futLBH13,UF13,0.579338479
futLBH13,UF14,0.592046521
futLBH13,UF15,0.602439813
futLBH13,UF24,0.529401499
futLBH13,UF25,0.509960098
futLBH14,AP11,0.837893582
futLBH14,BSA11,0.65800497
futLBH14,BSA12,0.657085982
futLBH14,CM11,0.796750938
futLBH14,CM12,0.894740458
futLBH14,CM13,0.858482258
futLBH14,CM21,0.926733339
futLBH14,CM22,0.930030723
futLBH14,CM23,0.944164504
futLBH14,CM24,0.95094848
futLBH14,CM31,0.959069165
futLBH14,CM32,0.929813136
futLBH14,CM33,0.927311448
futLBH14,CM34,0.863916745
futLBH14,CM35,0.805172179
futLBH14,CP11,0.939925187
futLBH14,CP12,0.905103631
futLBH14,DM11,0.901884928
futLBH14,DM12,0.945124124
futLBH14,DM13,0.94806307
futLBH14,DM21,0.9628597
futLBH14,DM22,0.919452872
futLBH14,DM23,0.778440993
futLBH14,DMG11,0.686437703
futLBH14,FF11,0.743342196
futLBH14,FP11,0.69579449
futLBH14,FP12,0.553449025
futLBH14,KU11,0.683914594
futLBH14,LBH11,0.836126489
futLBH14,LBH12,0.747109098
futLBH14,LBH13,0.863907085
futLBH14,LBH14,0.904915045
futLBH14,LBH15,0.916855696
futLBH14,LBH16,0.902041265
futLBH14,LBH21,0.71496728
futLBH14,LF11,0.874475172
futLBH14,LF12,0.867616188
futLBH14,LF13,0.751584987
futLBH14,LF14,0.727950437
futLBH14,LF15,0.763478722
futLBH14,LF21,0.695611387
futLBH14,LF22,0.699323013
futLBH14,LF23,0.645217444
futLBH14,M11,0.693423638
futLBH14,M21,0.592902108
futLBH14,M22,0.709245877
futLBH14,M32,0.653514575
futLBH14,M41,0.588083563
futLBH14,M42,0.440100516
futLBH14,M43,0.634628577
futLBH14,M44,0.619829731
futLBH14,M45,0.612280362
futLBH14,M51,0.523481405
futLBH14,M53,0.535477468
futLBH14,M54,0.549505202
futLBH14,M55,0.571512571
futLBH14,M56,0.519651883
futLBH14,MG11,0.745908633
futLBH14,MG12,0.616303944
futLBH14,MG13,0.678753499
futLBH14,NF11,0.872158736
futLBH14,NM11,0.709910498
futLBH14,NM21,0.724675941
futLBH14,PAD11,0.791432417
futLBH14,PRP11,0.938665639
futLBH14,SA11,0.445886431
futLBH14,SA12,0.41916824
futLBH14,SA21,0.284418358
futLBH14,SA22,0.272333509
