plant_fut_SZ,seed_SZ,HTp
futDM22,DM12,0.6946466553
futDM22,DM13,0.7985562629
futDM22,DM21,0.818459094
futDM22,DM22,0.901
futDM22,DM23,0.8220685099
futDM22,DMG11,0.6565687803
futDM22,FF11,0.8259882551
futDM22,FP11,0.7246780717
futDM22,FP12,0.6643882324
futDM22,KU11,0.3148835599
futDM22,LBH11,0.4572602181
futDM22,LBH12,0.365029566
futDM22,LBH13,0.5105595166
futDM22,LBH14,0.5648771656
futDM22,LBH15,0.6457821561
futDM22,LBH16,0.6002222335
futDM22,LBH21,0.335227478
futDM22,LF11,0.6712895983
futDM22,LF12,0.764498641
futDM22,LF13,0.7716758553
futDM22,LF14,0.7656387102
futDM22,LF15,0.8033385845
futDM22,LF21,0.7259116101
futDM22,LF22,0.7339800324
futDM22,LF23,0.6618796835
futDM22,M11,0.6737168671
futDM22,M21,0.6145932509
futDM22,M22,0.6341395806
futDM22,M32,0.5963654537
futDM22,M41,0.5098527014
futDM22,M42,0.3659069515
futDM22,M43,0.5985915226
futDM22,M44,0.6323971736
futDM22,M45,0.643231656
futDM22,M51,0.4307911843
futDM22,M53,0.4721491531
futDM22,M54,0.5261274312
futDM22,M55,0.5773908887
futDM22,M56,0.5575292353
futDM22,MG11,0.8176152912
futDM22,MG12,0.7162788472
futDM22,MG13,0.6742543555
futDM22,NF11,0.8155058365
futDM22,NM11,0.3391597534
futDM22,NM21,0.3401039164
futDM22,PAD11,0.4258153895
futDM22,PRP11,0.7741923503
futDM22,SA11,0.4302599448
futDM22,SA12,0.3572924945
futDM22,SA21,0.2524379879
futDM22,SA22,0.217411259
futDM22,SA31,0.3240042495
futDM22,SA32,0.400261778
futDM22,SA33,0.415669078
futDM22,SA41,0.2118508683
futDM22,SA42,0.272720953
futDM22,SA43,0.292015357
futDM22,UBH11,0.4409146002
futDM22,UBH12,0.5066528393
futDM22,UBH13,0.56666744
futDM22,UF11,0.6346073522
futDM22,UF12,0.6522853707
futDM22,UF13,0.6114558864
futDM22,UF14,0.5881076318
futDM22,UF15,0.5789408169
futDM22,UF24,0.4805056343
futDM22,UF25,0.4538273746
futDM23,AP11,0.3397300623
futDM23,BSA11,0.2429144819
futDM23,BSA12,0.2224321141
futDM23,CM11,0.3071894169
futDM23,CM12,0.4068901475
futDM23,CM13,0.3689361826
futDM23,CM21,0.4640805904
futDM23,CM22,0.4795854321
futDM23,CM23,0.5110514416
futDM23,CM24,0.5713885096
futDM23,CM31,0.6391897554
futDM23,CM32,0.7351467322
futDM23,CM33,0.6972055054
futDM23,CM34,0.7970507656
futDM23,CM35,0.901
futDM23,CP11,0.7972614399
futDM23,CP12,0.8286997783
futDM23,DM11,0.4269025247
futDM23,DM12,0.5911785092
futDM23,DM13,0.7151882426
futDM23,DM21,0.7178523416
futDM23,DM22,0.8081519867
futDM23,DM23,0.901
futDM23,DMG11,0.5853296277
futDM23,FF11,0.901
futDM23,FP11,0.8083053013
futDM23,FP12,0.8004109898
futDM23,KU11,0.2189809528
futDM23,LBH11,0.3519445754
futDM23,LBH12,0.281465093
futDM23,LBH13,0.4174990028
futDM23,LBH14,0.4670695379
futDM23,LBH15,0.5607528142
futDM23,LBH16,0.5193538317
futDM23,LBH21,0.2581887396
futDM23,LF11,0.618408864
futDM23,LF12,0.7430036246
futDM23,LF13,0.8059754361
futDM23,LF14,0.8149401008
futDM23,LF15,0.8423962044
futDM23,LF21,0.7931304975
futDM23,LF22,0.8050021236
futDM23,LF23,0.7557151698
futDM23,M11,0.729657582
futDM23,M21,0.7121654261
futDM23,M22,0.6730659641
futDM23,M32,0.6653490759
futDM23,M41,0.5836788359
futDM23,M42,0.4456027285
futDM23,M43,0.6843520359
futDM23,M44,0.7366186519
futDM23,M45,0.7525377616
futDM23,M51,0.5016817725
futDM23,M53,0.5615294699
futDM23,M54,0.631063273
futDM23,M55,0.6911609389
futDM23,M56,0.68187718
futDM23,MG11,0.8123714356
futDM23,MG12,0.7228742
futDM23,MG13,0.6724229775
futDM23,NF11,0.7497923778
futDM23,NM11,0.2418398785
futDM23,NM21,0.2548064196
futDM23,PAD11,0.3013072476
futDM23,PRP11,0.6896473717
futDM23,SA11,0.5349312626
futDM23,SA12,0.4412257213
futDM23,SA21,0.3376083991
futDM23,SA22,0.2869953756
futDM23,SA31,0.4062130215
futDM23,SA32,0.4987739605
futDM23,SA33,0.5333824261
futDM23,SA41,0.2806578831
futDM23,SA42,0.3581093563
futDM23,SA43,0.3985072531
futDM23,UBH11,0.364128455
futDM23,UBH12,0.4245005799
futDM23,UBH13,0.5324335028
futDM23,UF11,0.7277392686
futDM23,UF12,0.7420507036
futDM23,UF13,0.7139654332
futDM23,UF14,0.6832063531
futDM23,UF15,0.6722409892
futDM23,UF24,0.5763089353
futDM23,UF25,0.5487616361
futDMG11,AP11,0.3081410902
futDMG11,BSA11,0.1496438598
futDMG11,BSA12,0.1626464043
futDMG11,CM11,0.3062175215
futDMG11,CM12,0.3689415185
futDMG11,CM13,0.3279348244
futDMG11,CM21,0.3551640834
futDMG11,CM22,0.3508240142
futDMG11,CM23,0.3751371698
futDMG11,CM24,0.3838351065
futDMG11,CM31,0.4301060158
futDMG11,CM32,0.438615748
futDMG11,CM33,0.4113560984
futDMG11,CM34,0.4340911423
futDMG11,CM35,0.451325644
futDMG11,CP11,0.5867217421
futDMG11,CP12,0.6321646729
futDMG11,DM11,0.4013279508
futDMG11,DM12,0.4636681159
futDMG11,DM13,0.4976601559
futDMG11,DM21,0.545785339
futDMG11,DM22,0.5073953704
futDMG11,DM23,0.4612941886
futDMG11,DMG11,0.8455183802
futDMG11,FF11,0.6304526115
futDMG11,FP11,0.4490013689
futDMG11,FP12,0.3416247443
futDMG11,KU11,0.222808874
futDMG11,LBH11,0.2831815102
futDMG11,LBH12,0.2113190124
futDMG11,LBH13,0.2664207718
futDMG11,LBH14,0.327481834
futDMG11,LBH15,0.3383215529
futDMG11,LBH16,0.348834144
futDMG11,LBH21,0.1911378797
futDMG11,LF11,0.313719841
futDMG11,LF12,0.4274073522
futDMG11,LF13,0.3658983939
futDMG11,LF14,0.368835771
futDMG11,LF15,0.4024152686
futDMG11,LF21,0.3429013933
futDMG11,LF22,0.3514091886
futDMG11,LF23,0.3294431962
futDMG11,M11,0.5494051891
futDMG11,M21,0.3067722774
futDMG11,M22,0.4195144309
futDMG11,M32,0.3122025804
futDMG11,M41,0.2486931783
futDMG11,M42,0.1365119461
futDMG11,M43,0.3320297466
futDMG11,M44,0.3342557941
futDMG11,M45,0.3702725977
futDMG11,M51,0.1928694992
futDMG11,M53,0.2186411055
futDMG11,M54,0.2497459963
futDMG11,M55,0.3048896352
futDMG11,M56,0.2640287155
futDMG11,MG11,0.798349186
futDMG11,MG12,0.901
futDMG11,MG13,0.7499893872
futDMG11,NF11,0.7251574745
futDMG11,NM11,0.239841459
futDMG11,NM21,0.2065380347
futDMG11,PAD11,0.3045018838
futDMG11,PRP11,0.5191490758
futDMG11,SA11,0.1651898741
futDMG11,SA12,0.1296947854
futDMG11,SA21,0.0763728009
futDMG11,SA22,0.0644875365
futDMG11,SA31,0.1151848683
futDMG11,SA32,0.1707449767
futDMG11,SA33,0.1645003672
futDMG11,SA41,0.0623848345
futDMG11,SA42,0.0979087275
futDMG11,SA43,0.0967939428
futDMG11,UBH11,0.216654291
futDMG11,UBH12,0.2724017164
futDMG11,UBH13,0.2832629473
futDMG11,UF11,0.2630657539
futDMG11,UF12,0.2879147896
futDMG11,UF13,0.2707424726
futDMG11,UF14,0.2514864627
futDMG11,UF15,0.2637141287
futDMG11,UF24,0.1989785417
futDMG11,UF25,0.1830930689
futFF11,AP11,0.2818833458
futFF11,BSA11,0.1826703729
futFF11,BSA12,0.1737806263
futFF11,CM11,0.2617094171
futFF11,CM12,0.3440566732
futFF11,CM13,0.3094701815
futFF11,CM21,0.375905271
futFF11,CM22,0.3851894217
futFF11,CM23,0.4177138228
futFF11,CM24,0.4586679546
futFF11,CM31,0.5251137328
futFF11,CM32,0.596379643
futFF11,CM33,0.5618983518
futFF11,CM34,0.6540708465
futFF11,CM35,0.7183891879
futFF11,CP11,0.707214505
futFF11,CP12,0.7646547107
futFF11,DM11,0.3680158913
futFF11,DM12,0.5138385191
futFF11,DM13,0.613723311
futFF11,DM21,0.6257182902
futFF11,DM22,0.681186548
futFF11,DM23,0.7375924081
futFF11,DMG11,0.6750534801
futFF11,FF11,0.901
futFF11,FP11,0.7305527187
futFF11,FP12,0.6977517723
futFF11,KU11,0.1841370037
futFF11,LBH11,0.2873599034
futFF11,LBH12,0.2232260466
futFF11,LBH13,0.3221402938
futFF11,LBH14,0.3783990666
futFF11,LBH15,0.4402153051
futFF11,LBH16,0.4264885884
futFF11,LBH21,0.2030388804
futFF11,LF11,0.4710231712
futFF11,LF12,0.6231558255
futFF11,LF13,0.6395719061
futFF11,LF14,0.6568516667
futFF11,LF15,0.6839388601
futFF11,LF21,0.6347478669
futFF11,LF22,0.6481983872
futFF11,LF23,0.623818346
futFF11,M11,0.7361230373
futFF11,M21,0.5939331841
futFF11,M22,0.6187961136
futFF11,M32,0.5612009194
futFF11,M41,0.4801339839
futFF11,M42,0.3316458053
futFF11,M43,0.5944061558
futFF11,M44,0.6328175848
futFF11,M45,0.6788942917
futFF11,M51,0.4034410371
futFF11,M53,0.4570785212
futFF11,M54,0.5227814818
futFF11,M55,0.6034509865
futFF11,M56,0.5763546298
futFF11,MG11,0.901
futFF11,MG12,0.8427393094
futFF11,MG13,0.7555557101
futFF11,NF11,0.7464162538
futFF11,NM11,0.2046632707
futFF11,NM21,0.204412107
futFF11,PAD11,0.2562475366
futFF11,PRP11,0.6091715077
futFF11,SA11,0.4075980003
futFF11,SA12,0.3279831182
futFF11,SA21,0.2364758204
futFF11,SA22,0.1989771641
futFF11,SA31,0.299823746
futFF11,SA32,0.4001974068
futFF11,SA33,0.4219788018
futFF11,SA41,0.1936420765
futFF11,SA42,0.2700196917
futFF11,SA43,0.2957468643
futFF11,UBH11,0.2741524106
futFF11,UBH12,0.3337703793
futFF11,UBH13,0.4193547694
futFF11,UF11,0.5581542216
futFF11,UF12,0.5830570646
futFF11,UF13,0.5678793036
futFF11,UF14,0.5320321728
futFF11,UF15,0.5372672489
futFF11,UF24,0.4460966314
futFF11,UF25,0.4212589973
futFP11,AP11,0.3056753867
futFP11,BSA11,0.2356780913
futFP11,BSA12,0.2143433938
futFP11,CM11,0.2787087755
futFP11,CM12,0.3677272309
futFP11,CM13,0.338184458
futFP11,CM21,0.4176736235
futFP11,CM22,0.4336829029
futFP11,CM23,0.4697116532
futFP11,CM24,0.5220693099
futFP11,CM31,0.5938880489
futFP11,CM32,0.6823217711
futFP11,CM33,0.6514414634
futFP11,CM34,0.761775626
futFP11,CM35,0.8346689402
futFP11,CP11,0.760082517
futFP11,CP12,0.8149701173
futFP11,DM11,0.3872859683
futFP11,DM12,0.564762694
futFP11,DM13,0.6790647752
futFP11,DM21,0.6735552283
futFP11,DM22,0.7597267346
futFP11,DM23,0.862027444
futFP11,DMG11,0.609805445
futFP11,FF11,0.9287866815
futFP11,FP11,0.864558868
futFP11,FP12,0.852786467
futFP11,KU11,0.201358967
futFP11,LBH11,0.3278753348
futFP11,LBH12,0.2665695055
futFP11,LBH13,0.3870440578
futFP11,LBH14,0.4403641652
futFP11,LBH15,0.5226922197
futFP11,LBH16,0.501183716
futFP11,LBH21,0.2457365349
futFP11,LF11,0.5787858001
futFP11,LF12,0.730822903
futFP11,LF13,0.7782758914
futFP11,LF14,0.7986531003
futFP11,LF15,0.8182524591
futFP11,LF21,0.7895203829
futFP11,LF22,0.8034908003
futFP11,LF23,0.7896595256
futFP11,M11,0.8182797914
futFP11,M21,0.7565594863
futFP11,M22,0.7335673652
futFP11,M32,0.7155736425
futFP11,M41,0.639611326
futFP11,M42,0.4888092405
futFP11,M43,0.7507271615
futFP11,M44,0.7964342672
futFP11,M45,0.828708572
futFP11,M51,0.5579682465
futFP11,M53,0.6236565911
futFP11,M54,0.6948161993
futFP11,M55,0.7672875125
futFP11,M56,0.745663373
futFP11,MG11,0.8515504006
futFP11,MG12,0.7833859979
futFP11,MG13,0.7432600707
futFP11,NF11,0.7528853342
futFP11,NM11,0.2250439851
futFP11,NM21,0.2400300423
futFP11,PAD11,0.2709126755
futFP11,PRP11,0.665412401
futFP11,SA11,0.5797045367
futFP11,SA12,0.4850512267
futFP11,SA21,0.3755071829
futFP11,SA22,0.3229666319
futFP11,SA31,0.4514578897
futFP11,SA32,0.5647108421
futFP11,SA33,0.5918495885
futFP11,SA41,0.3157355849
futFP11,SA42,0.4126533138
futFP11,SA43,0.4463689243
futFP11,UBH11,0.341950025
futFP11,UBH12,0.4037055756
futFP11,UBH13,0.5284294995
futFP11,UF11,0.7272925472
futFP11,UF12,0.752481925
futFP11,UF13,0.7402098609
futFP11,UF14,0.706641474
futFP11,UF15,0.7105120737
futFP11,UF24,0.6196071116
futFP11,UF25,0.5929874476
futFP12,AP11,0.1925344399
futFP12,BSA11,0.156281057
futFP12,BSA12,0.134001378
futFP12,CM11,0.1690518683
futFP12,CM12,0.238265042
futFP12,CM13,0.2158519821
futFP12,CM21,0.2867533479
futFP12,CM22,0.3018809149
futFP12,CM23,0.3307118419
futFP12,CM24,0.3817675494
futFP12,CM31,0.4423995675
futFP12,CM32,0.5440732377
futFP12,CM33,0.5150196449
futFP12,CM34,0.6425108784
futFP12,CM35,0.7328438077
futFP12,CP11,0.5850590457
futFP12,CP12,0.6323870839
futFP12,DM11,0.2508974281
futFP12,DM12,0.4006195288
futFP12,DM13,0.518516921
futFP12,DM21,0.4991335514
futFP12,DM22,0.6130323276
futFP12,DM23,0.7515953493
futFP12,DMG11,0.4021847426
futFP12,FF11,0.7799697995
futFP12,FP11,0.7505262355
futFP12,FP12,0.901
futFP12,KU11,0.1161835388
futFP12,LBH11,0.2121419366
futFP12,LBH12,0.1703184824
futFP12,LBH13,0.2725430631
futFP12,LBH14,0.3082669322
futFP12,LBH15,0.3906468009
futFP12,LBH16,0.3601534303
futFP12,LBH21,0.1557968501
futFP12,LF11,0.4665087772
futFP12,LF12,0.5960457649
futFP12,LF13,0.6994491232
futFP12,LF14,0.7281162625
futFP12,LF15,0.7322456946
futFP12,LF21,0.7229777876
futFP12,LF22,0.7380636293
futFP12,LF23,0.720853245
futFP12,M11,0.6534826993
futFP12,M21,0.691493815
futFP12,M22,0.5861279101
futFP12,M32,0.6223067139
futFP12,M41,0.5623238385
futFP12,M42,0.467156414
futFP12,M43,0.657590073
futFP12,M44,0.7345777036
futFP12,M45,0.7736809353
futFP12,M51,0.5059194629
futFP12,M53,0.5730424798
futFP12,M54,0.6590345733
futFP12,M55,0.7331985002
futFP12,M56,0.7554993238
futFP12,MG11,0.6517973042
futFP12,MG12,0.5816579296
futFP12,MG13,0.5367253729
futFP12,NF11,0.543572274
futFP12,NM11,0.1319415044
futFP12,NM21,0.1486120187
futFP12,PAD11,0.1637329317
futFP12,PRP11,0.4937517571
futFP12,SA11,0.5786095139
futFP12,SA12,0.4784924015
futFP12,SA21,0.4021950687
futFP12,SA22,0.3406083311
futFP12,SA31,0.4485411497
futFP12,SA32,0.5538501117
futFP12,SA33,0.6284815296
futFP12,SA41,0.3335786915
futFP12,SA42,0.4259362726
futFP12,SA43,0.5066963881
futFP12,UBH11,0.2405654059
futFP12,UBH12,0.2851698431
futFP12,UBH13,0.4094877776
futFP12,UF11,0.7056122652
futFP12,UF12,0.7126079278
futFP12,UF13,0.7098622581
futFP12,UF14,0.6719744942
futFP12,UF15,0.6596517074
futFP12,UF24,0.5908090665
futFP12,UF25,0.5701710439
futKU11,AP11,0.9338922178
futKU11,BSA11,0.6337278154
futKU11,BSA12,0.6970539075
futKU11,CM11,0.931738034
futKU11,CM12,0.9529219806
futKU11,CM13,0.9250308926
futKU11,CM21,0.9039361686
futKU11,CM22,0.8816078367
futKU11,CM23,0.8733836651
futKU11,CM24,0.8262261476
futKU11,CM31,0.7969111144
futKU11,CM32,0.6981687932
futKU11,CM33,0.7058697168
futKU11,CM34,0.5881884756
futKU11,CM35,0.5024149231
futKU11,CP11,0.7252958504
futKU11,CP12,0.6747663674
futKU11,DM11,0.9600816518
futKU11,DM12,0.8430046049
futKU11,DM13,0.7603517137
futKU11,DM21,0.7964613365
futKU11,DM22,0.6706485421
futKU11,DM23,0.4752939542
futKU11,DMG11,0.6157577865
futKU11,FF11,0.4743600385
futKU11,FP11,0.4086509637
futKU11,FP12,0.2704227424
futKU11,KU11,0.8519162119
futKU11,LBH11,0.8688470814
futKU11,LBH12,0.7813123461
futKU11,LBH13,0.7876795934
futKU11,LBH14,0.8274027762
futKU11,LBH15,0.7558857606
futKU11,LBH16,0.7792339312
futKU11,LBH21,0.7501970188
futKU11,LF11,0.6407168074
futKU11,LF12,0.6138888497
futKU11,LF13,0.4500686751
futKU11,LF14,0.4263248718
futKU11,LF15,0.4561953936
futKU11,LF21,0.3921916352
futKU11,LF22,0.3912791155
futKU11,LF23,0.3500521244
futKU11,M11,0.4548611617
futKU11,M21,0.3218002621
futKU11,M22,0.4743544439
futKU11,M32,0.3850409753
futKU11,M41,0.3336244454
futKU11,M42,0.214957954
futKU11,M43,0.3621121542
futKU11,M44,0.3332481067
futKU11,M45,0.3314966041
futKU11,M51,0.2882652656
futKU11,M53,0.2814313027
futKU11,M54,0.2804169077
futKU11,M55,0.2946633782
futKU11,M56,0.2517922785
futKU11,MG11,0.5440779427
futKU11,MG12,0.4497157964
futKU11,MG13,0.5194922419
futKU11,NF11,0.7098514645
futKU11,NM11,0.8569102138
futKU11,NM21,0.7955687416
futKU11,PAD11,0.9374443335
futKU11,PRP11,0.7773651548
futKU11,SA11,0.2080216523
futKU11,SA12,0.1985748933
futKU11,SA21,0.1139852274
futKU11,SA22,0.1121015444
futKU11,SA31,0.1793620428
futKU11,SA32,0.2153108811
futKU11,SA33,0.1807424809
futKU11,SA41,0.1084116894
futKU11,SA42,0.1396890246
futKU11,SA43,0.1120236135
futKU11,UBH11,0.7211659754
futKU11,UBH12,0.7657237925
futKU11,UBH13,0.6177041948
futKU11,UF11,0.3018282438
futKU11,UF12,0.3300883069
futKU11,UF13,0.2978463044
futKU11,UF14,0.3014711681
futKU11,UF15,0.3153785929
futKU11,UF24,0.2584307126
futKU11,UF25,0.2439257882
futLBH11,AP11,0.8881432769
futLBH11,BSA11,0.6442045478
futLBH11,BSA12,0.6685570695
futLBH11,CM11,0.8581158437
futLBH11,CM12,0.9362113281
futLBH11,CM13,0.8979692371
futLBH11,CM21,0.9379251405
futLBH11,CM22,0.9303668929
futLBH11,CM23,0.9358457814
futLBH11,CM24,0.9210081824
futLBH11,CM31,0.9138718477
futLBH11,CM32,0.8525879979
futLBH11,CM33,0.8528987478
futLBH11,CM34,0.7599290117
futLBH11,CM35,0.6850482004
futLBH11,CP11,0.8739922825
futLBH11,CP12,0.8291281703
futLBH11,DM11,0.9446120735
futLBH11,DM12,0.9231489296
futLBH11,DM13,0.891432802
futLBH11,DM21,0.9192562824
futLBH11,DM22,0.8352057171
futLBH11,DM23,0.6544121547
futLBH11,DMG11,0.6726730457
futLBH11,FF11,0.6360111452
futLBH11,FP11,0.5710349143
futLBH11,FP12,0.4216280746
futLBH11,KU11,0.7472540155
futLBH11,LBH11,0.8585746742
futLBH11,LBH12,0.7622874801
futLBH11,LBH13,0.8442457379
futLBH11,LBH14,0.8879545485
futLBH11,LBH15,0.8661216123
futLBH11,LBH16,0.8644973794
futLBH11,LBH21,0.7284131596
futLBH11,LF11,0.7881964835
futLBH11,LF12,0.7717021797
futLBH11,LF13,0.6255615741
futLBH11,LF14,0.5997456155
futLBH11,LF15,0.6362230919
futLBH11,LF21,0.5628677403
futLBH11,LF22,0.5648096436
futLBH11,LF23,0.511302427
futLBH11,M11,0.5939066258
futLBH11,M21,0.4670215009
futLBH11,M22,0.6081966631
futLBH11,M32,0.5316865601
futLBH11,M41,0.4680198642
futLBH11,M42,0.3263910892
futLBH11,M43,0.5100035579
futLBH11,M44,0.4882217165
futLBH11,M45,0.4842056881
futLBH11,M51,0.4089815773
futLBH11,M53,0.4126845681
futLBH11,M54,0.4208980331
futLBH11,M55,0.4417472927
futLBH11,M56,0.3912201464
futLBH11,MG11,0.6751627654
futLBH11,MG12,0.5561610151
futLBH11,MG13,0.6208102725
futLBH11,NF11,0.8261553305
futLBH11,NM11,0.7667774918
futLBH11,NM21,0.7531426817
futLBH11,PAD11,0.8572276195
futLBH11,PRP11,0.8921837849
futLBH11,SA11,0.3265324551
futLBH11,SA12,0.3069719782
futLBH11,SA21,0.1923896523
futLBH11,SA22,0.1854378394
futLBH11,SA31,0.2811532867
futLBH11,SA32,0.3323664044
futLBH11,SA33,0.2947698639
futLBH11,SA41,0.1806672832
futLBH11,SA42,0.2275985896
futLBH11,SA43,0.1966867788
futLBH11,UBH11,0.7738968879
futLBH11,UBH12,0.830050799
futLBH11,UBH13,0.740898508
futLBH11,UF11,0.4567441727
futLBH11,UF12,0.4914457844
futLBH11,UF13,0.4480634919
futLBH11,UF14,0.4531015601
futLBH11,UF15,0.4669851405
futLBH11,UF24,0.3928593964
futLBH11,UF25,0.3736681974
futLBH12,AP11,0.9364340072
futLBH12,BSA11,0.7573784554
futLBH12,BSA12,0.7779007382
futLBH12,CM11,0.9045576599
futLBH12,CM12,0.9670968803
futLBH12,CM13,0.9473059837
futLBH12,CM21,0.9725041601
futLBH12,CM22,0.9673516555
futLBH12,CM23,0.9701827597
futLBH12,CM24,0.9449693442
futLBH12,CM31,0.9261547649
futLBH12,CM32,0.8487224359
futLBH12,CM33,0.8611187444
futLBH12,CM34,0.7521772812
futLBH12,CM35,0.6640604434
futLBH12,CP11,0.8439201016
futLBH12,CP12,0.795398623
futLBH12,DM11,0.9650462662
futLBH12,DM12,0.9378836049
futLBH12,DM13,0.884870912
futLBH12,DM21,0.8998447868
futLBH12,DM22,0.8131998359
futLBH12,DM23,0.638375194
futLBH12,DMG11,0.6121339075
futLBH12,FF11,0.6024940061
futLBH12,FP11,0.5661981808
futLBH12,FP12,0.4128364089
futLBH12,KU11,0.8194553851
futLBH12,LBH11,0.9295543881
futLBH12,LBH12,0.8583195214
futLBH12,LBH13,0.9169363014
futLBH12,LBH14,0.9468161598
futLBH12,LBH15,0.907952004
futLBH12,LBH16,0.9173179073
futLBH12,LBH21,0.830738919
futLBH12,LF11,0.8235011372
futLBH12,LF12,0.7795554559
futLBH12,LF13,0.6196650783
futLBH12,LF14,0.5926028482
futLBH12,LF15,0.6239947223
futLBH12,LF21,0.561953738
futLBH12,LF22,0.562949844
futLBH12,LF23,0.5184446163
futLBH12,M11,0.5883961436
futLBH12,M21,0.4751119166
futLBH12,M22,0.6224510073
futLBH12,M32,0.5553068917
futLBH12,M41,0.5021585812
futLBH12,M42,0.3653222424
futLBH12,M43,0.5288052453
futLBH12,M44,0.4976095196
futLBH12,M45,0.487895713
futLBH12,M51,0.4505148496
futLBH12,M53,0.4460402073
futLBH12,M54,0.4437359903
futLBH12,M55,0.4552995773
futLBH12,M56,0.4005704537
futLBH12,MG11,0.6197619399
futLBH12,MG12,0.4960924423
futLBH12,MG13,0.5841475619
futLBH12,NF11,0.7833154309
futLBH12,NM11,0.8386613259
futLBH12,NM21,0.8482571262
futLBH12,PAD11,0.9003111248
futLBH12,PRP11,0.8868841897
futLBH12,SA11,0.350741474
futLBH12,SA12,0.3429576831
futLBH12,SA21,0.2184003425
futLBH12,SA22,0.2169622579
futLBH12,SA31,0.317758879
futLBH12,SA32,0.3642968356
futLBH12,SA33,0.3143374663
futLBH12,SA41,0.2117620325
futLBH12,SA42,0.2597690439
futLBH12,SA43,0.2155969886
futLBH12,UBH11,0.8643965298
futLBH12,UBH12,0.9074764841
futLBH12,UBH13,0.8038809575
futLBH12,UF11,0.4615495018
futLBH12,UF12,0.4986294098
futLBH12,UF13,0.4566366486
futLBH12,UF14,0.4687396771
futLBH12,UF15,0.4871536927
futLBH12,UF24,0.4213618344
futLBH12,UF25,0.403989291
futLBH13,AP11,0.8229611775
futLBH13,BSA11,0.645335626
futLBH13,BSA12,0.6381414847
futLBH13,CM11,0.7733505231
futLBH13,CM12,0.8797721093
futLBH13,CM13,0.8401839561
futLBH13,CM21,0.9228980346
futLBH13,CM22,0.9276021118
futLBH13,CM23,0.9379334879
futLBH13,CM24,0.9491959947
futLBH13,CM31,0.9511923724
futLBH13,CM32,0.9246694458
futLBH13,CM33,0.922081268
futLBH13,CM34,0.8510600712
futLBH13,CM35,0.7895641871
futLBH13,CP11,0.9145637075
futLBH13,CP12,0.8688726113
futLBH13,DM11,0.8825379485
futLBH13,DM12,0.9197567453
futLBH13,DM13,0.9283901028
futLBH13,DM21,0.9417393914
futLBH13,DM22,0.9054784205
futLBH13,DM23,0.7533215195
futLBH13,DMG11,0.6134992436
futLBH13,FF11,0.6928058639
futLBH13,FP11,0.6547205588
futLBH13,FP12,0.524437985
futLBH13,KU11,0.6574792691
futLBH13,LBH11,0.8203258172
futLBH13,LBH12,0.7305939307
futLBH13,LBH13,0.8628995293
futLBH13,LBH14,0.8950411801
futLBH13,LBH15,0.9150843259
futLBH13,LBH16,0.8854910982
futLBH13,LBH21,0.698355485
futLBH13,LF11,0.8781911567
futLBH13,LF12,0.8460780286
futLBH13,LF13,0.7391347744
futLBH13,LF14,0.7113242075
futLBH13,LF15,0.7482736008
futLBH13,LF21,0.677734957
futLBH13,LF22,0.6815745424
futLBH13,LF23,0.6183772955
futLBH13,M11,0.6338410396
futLBH13,M21,0.5602117871
futLBH13,M22,0.65890412
futLBH13,M32,0.6189850743
futLBH13,M41,0.5553060234
futLBH13,M42,0.4198675592
futLBH13,M43,0.5965298043
futLBH13,M44,0.586818492
futLBH13,M45,0.5739429449
futLBH13,M51,0.4935954063
futLBH13,M53,0.5059963827
futLBH13,M54,0.5207280673
futLBH13,M55,0.5383776849
futLBH13,M56,0.4917455445
futLBH13,MG11,0.6828100779
futLBH13,MG12,0.5461838636
futLBH13,MG13,0.6057637824
futLBH13,NF11,0.8186863481
futLBH13,NM11,0.6816132402
futLBH13,NM21,0.7060911211
futLBH13,PAD11,0.7691660024
futLBH13,PRP11,0.9094810064
futLBH13,SA11,0.4245339687
futLBH13,SA12,0.3997930311
futLBH13,SA21,0.2692981456
futLBH13,SA22,0.2579752527
futLBH13,SA31,0.3706919571
futLBH13,SA32,0.4240393406
futLBH13,SA33,0.3902669843
futLBH13,SA41,0.252941394
futLBH13,SA42,0.3066788613
futLBH13,SA43,0.2782949987
futLBH13,UBH11,0.7986869873
futLBH13,UBH12,0.8508147985
futLBH13,UBH13,0.8075824025
futLBH13,UF11,0.5749496061
futLBH13,UF12,0.609592167
futLBH13,UF13,0.5576539805
futLBH13,UF14,0.5677506702
futLBH13,UF15,0.5765247369
futLBH13,UF24,0.4985772442
futLBH13,UF25,0.4781878321
futLBH14,AP11,0.793904854
futLBH14,BSA11,0.5921071693
futLBH14,BSA12,0.591994731
futLBH14,CM11,0.7513824903
futLBH14,CM12,0.8591315335
futLBH14,CM13,0.8148160296
futLBH14,CM21,0.8917361697
futLBH14,CM22,0.8944526571
futLBH14,CM23,0.9107477643
futLBH14,CM24,0.9217815547
futLBH14,CM31,0.9355379294
futLBH14,CM32,0.9136793686
futLBH14,CM33,0.9056086884
futLBH14,CM34,0.8489515701
futLBH14,CM35,0.7966705044
futLBH14,CP11,0.9355713828
futLBH14,CP12,0.9026050205
futLBH14,DM11,0.8698676137
futLBH14,DM12,0.9182241301
futLBH14,DM13,0.9321046315
futLBH14,DM21,0.9523161629
futLBH14,DM22,0.9117321799
futLBH14,DM23,0.7671014327
futLBH14,DMG11,0.6869179683
futLBH14,FF11,0.740512534
